ID Salary Experience Employed Education Gender Department
178 26701 6 0 2 F 2
147 28999 6 5 1 M 1
42 36571 1 6 4 M 2
93 65374 0 27 12 F 4
95 32505 1 0 7 M 1
118 38708 7 18 9 M 1
57 24525 0 0 0 F 3
144 37851 2 8 2 F 4
21 31528 11 3 3 M 1
124 48582 19 6 8 M 4
181 56449 3 12 8 M 2
17 36578 4 4 8 M 3
77 72369 3 22 10 M 4
2 46184 3 20 4 M 4
13 36512 6 6 4 F 4
56 37354 2 6 6 M 4
3 32782 1 0 7 M 1
182 31616 6 7 5 F 3
176 43619 4 9 6 M 4
103 25215 0 0 0 F 3
120 51585 6 18 6 M 4
71 44658 9 6 4 M 2
99 26435 1 5 0 M 4
183 24200 2 6 0 F 1
51 37992 5 7 4 F 4
94 46071 3 20 4 M 4
130 41142 4 9 6 M 4
5 34869 5 7 4 F 4
162 29999 0 2 3 F 2
25 43674 9 6 4 M 2
69 49334 5 14 6 F 4
81 38754 4 6 4 M 4
106 35367 6 3 6 F 2
174 54870 3 20 6 F 3
20 37548 9 19 4 M 3
92 29575 3 1 2 F 4
37 39743 6 9 5 F 4
179 47727 5 15 6 M 3
52 38610 2 8 2 F 4
19 36487 5 6 2 M 4
180 36694 1 6 4 M 2
135 56226 3 12 8 M 2
121 41612 16 22 7 M 1
82 55550 3 20 6 F 3
53 29671 1 5 0 M 4
101 29271 6 5 1 M 1
54 25912 3 15 9 F 1
140 48548 3 20 4 M 4
113 31251 11 3 3 M 1
6 35487 2 8 2 F 4
