ID Salary Experience Employed Education Gender Department
18 39828 6 18 5 F 1
55 22540 6 5 1 M 1
63 37449 4 4 8 M 3
147 28999 6 5 1 M 1
119 54795 0 25 6 M 3
11 23654 0 0 0 F 3
40 26578 6 0 2 F 2
9 29548 6 5 1 M 1
120 51585 6 18 6 M 4
91 17741 2 6 0 F 1
169 71610 3 22 10 M 4
62 36452 5 9 4 F 2
148 36595 2 6 6 M 4
72 31977 7 18 9 M 1
47 68610 0 27 12 F 4
65 39610 5 6 2 M 4
171 37351 6 9 2 F 4
21 31528 11 3 3 M 1
115 46098 5 14 6 F 4
112 39109 9 19 4 M 3
19 36487 5 6 2 M 4
123 69133 3 22 10 M 4
67 24520 11 3 3 M 1
3 32782 1 0 7 M 1
138 26339 3 1 2 F 4
114 34519 4 5 4 M 4
117 43574 9 6 4 M 2
129 39630 6 9 5 F 4
170 51059 19 6 8 M 4
178 26701 6 0 2 F 2
80 21977 1 0 4 F 1
131 36331 4 9 4 F 2
94 46071 3 20 4 M 4
82 55550 3 20 6 F 3
84 44378 4 9 6 M 4
154 35591 5 9 4 F 2
83 42866 6 9 5 F 4
24 29876 0 2 3 F 2
135 56226 3 12 8 M 2
153 70789 2 25 12 M 4
66 38419 9 19 4 M 3
103 25215 0 0 0 F 3
165 53425 0 25 6 M 3
172 28436 1 0 4 F 1
104 39218 3 9 6 F 4
61 71548 2 25 12 M 4
27 53234 0 25 6 M 3
4 54899 5 12 8 F 4
53 29671 1 5 0 M 4
79 38110 6 9 2 F 4
