ID Salary Experience Employed Education Gender Department
178 26701 6 0 2 F 2
141 32233 1 0 7 M 1
83 42866 6 9 5 F 4
85 37415 4 9 4 F 2
129 39630 6 9 5 F 4
19 36487 5 6 2 M 4
2 46184 3 20 4 M 4
50 58022 5 12 8 F 4
81 38754 4 6 4 M 4
116 29776 0 2 3 F 2
107 68312 2 25 12 M 4
92 29575 3 1 2 F 4
156 39279 6 18 5 F 1
82 55550 3 20 6 F 3
139 67851 0 27 12 F 4
146 32371 3 15 9 F 1
114 34519 4 5 4 M 4
86 27562 6 0 2 F 2
126 28708 1 0 4 F 1
164 38436 7 18 9 M 1
22 34632 4 5 4 M 4
173 37995 4 6 4 M 4
158 37739 9 19 4 M 3
104 39218 3 9 6 F 4
89 57310 3 12 8 M 2
157 38851 5 6 2 M 4
161 48575 5 14 6 F 4
151 38876 6 6 4 F 4
162 29999 0 2 3 F 2
112 39109 9 19 4 M 3
163 43797 9 6 4 M 2
149 23845 0 0 0 F 3
78 51818 19 6 8 M 4
20 37548 9 19 4 M 3
43 56326 3 12 8 M 2
179 47727 5 15 6 M 3
4 54899 5 12 8 F 4
88 37555 1 6 4 M 2
170 51059 19 6 8 M 4
65 39610 5 6 2 M 4
71 44658 9 6 4 M 2
51 37992 5 7 4 F 4
68 37755 4 5 4 M 4
70 30860 0 2 3 F 2
18 39828 6 18 5 F 1
99 26435 1 5 0 M 4
72 31977 7 18 9 M 1
52 38610 2 8 2 F 4
113 31251 11 3 3 M 1
42 36571 1 6 4 M 2
