ID Salary Experience Employed Education Gender Department
126 28708 1 0 4 F 1
77 72369 3 22 10 M 4
90 32296 6 7 5 F 3
36 54679 3 20 6 F 3
56 37354 2 6 6 M 4
156 39279 6 18 5 F 1
21 31528 11 3 3 M 1
28 51698 6 18 6 M 4
52 38610 2 8 2 F 4
102 34118 2 6 6 M 4
150 41695 3 9 6 F 4
17 36578 4 4 8 M 3
170 51059 19 6 8 M 4
45 24749 2 6 0 F 1
72 31977 7 18 9 M 1
109 38139 4 4 8 M 3
12 39331 3 9 6 F 4
97 34756 5 7 4 F 4
143 37233 5 7 4 F 4
114 34519 4 5 4 M 4
136 32986 6 7 5 F 3
105 36399 6 6 4 F 4
177 36554 4 9 4 F 2
121 41612 16 22 7 M 1
119 54795 0 25 6 M 3
63 37449 4 4 8 M 3
29 41889 16 22 7 M 1
117 43574 9 6 4 M 2
7 26548 1 5 0 M 4
104 39218 3 9 6 F 4
158 37739 9 19 4 M 3
25 43674 9 6 4 M 2
140 48548 3 20 4 M 4
70 30860 0 2 3 F 2
157 38851 5 6 2 M 4
26 38985 7 18 9 M 1
48 49307 3 20 4 M 4
13 36512 6 6 4 F 4
42 36571 1 6 4 M 2
161 48575 5 14 6 F 4
101 29271 6 5 1 M 1
38 41255 4 9 6 M 4
43 56326 3 12 8 M 2
179 47727 5 15 6 M 3
168 38242 4 21 5 M 1
85 37415 4 9 4 F 2
125 34874 6 9 2 F 4
66 38419 9 19 4 M 3
162 29999 0 2 3 F 2
145 28912 1 5 0 M 4
