ID Salary Experience Employed Education Gender Department
180 36694 1 6 4 M 2
173 37995 4 6 4 M 4
120 51585 6 18 6 M 4
70 30860 0 2 3 F 2
29 41889 16 22 7 M 1
128 56240 3 20 6 F 3
123 69133 3 22 10 M 4
10 34231 2 6 6 M 4
151 38876 6 6 4 F 4
177 36554 4 9 4 F 2
74 54821 6 18 6 M 4
172 28436 1 0 4 F 1
153 70789 2 25 12 M 4
182 31616 6 7 5 F 3
14 35467 6 3 6 F 2
127 35518 4 6 4 M 4
169 71610 3 22 10 M 4
158 37739 9 19 4 M 3
140 48548 3 20 4 M 4
3 32782 1 0 7 M 1
19 36487 5 6 2 M 4
105 36399 6 6 4 F 4
170 51059 19 6 8 M 4
22 34632 4 5 4 M 4
154 35591 5 9 4 F 2
147 28999 6 5 1 M 1
136 32986 6 7 5 F 3
81 38754 4 6 4 M 4
168 38242 4 21 5 M 1
111 36374 5 6 2 M 4
44 31425 6 7 5 F 3
146 32371 3 15 9 F 1
36 54679 3 20 6 F 3
144 37851 2 8 2 F 4
129 39630 6 9 5 F 4
76 31783 4 21 5 M 1
122 38514 4 21 5 M 1
39 36431 4 9 4 F 2
101 29271 6 5 1 M 1
13 36512 6 6 4 F 4
178 26701 6 0 2 F 2
54 25912 3 15 9 F 1
67 24520 11 3 3 M 1
80 21977 1 0 4 F 1
84 44378 4 9 6 M 4
49 25774 1 0 7 M 1
96 54786 5 12 8 F 4
98 35374 2 8 2 F 4
117 43574 9 6 4 M 2
6 35487 2 8 2 F 4
