ID Salary Experience Employed Education Gender Department
8 32920 3 15 9 F 1
160 36996 4 5 4 M 4
79 38110 6 9 2 F 4
117 43574 9 6 4 M 2
92 29575 3 1 2 F 4
60 36451 6 3 6 F 2
132 26478 6 0 2 F 2
179 47727 5 15 6 M 3
141 32233 1 0 7 M 1
163 43797 9 6 4 M 2
109 38139 4 4 8 M 3
10 34231 2 6 6 M 4
70 30860 0 2 3 F 2
112 39109 9 19 4 M 3
65 39610 5 6 2 M 4
127 35518 4 6 4 M 4
85 37415 4 9 4 F 2
14 35467 6 3 6 F 2
93 65374 0 27 12 F 4
17 36578 4 4 8 M 3
94 46071 3 20 4 M 4
86 27562 6 0 2 F 2
73 54105 0 25 6 M 3
121 41612 16 22 7 M 1
41 47536 5 15 6 M 3
113 31251 11 3 3 M 1
82 55550 3 20 6 F 3
116 29776 0 2 3 F 2
91 17741 2 6 0 F 1
98 35374 2 8 2 F 4
165 53425 0 25 6 M 3
53 29671 1 5 0 M 4
167 41340 16 22 7 M 1
30 38791 4 21 5 M 1
153 70789 2 25 12 M 4
162 29999 0 2 3 F 2
146 32371 3 15 9 F 1
168 38242 4 21 5 M 1
151 38876 6 6 4 F 4
31 69246 3 22 10 M 4
38 41255 4 9 6 M 4
54 25912 3 15 9 F 1
42 36571 1 6 4 M 2
139 67851 0 27 12 F 4
100 32643 3 15 9 F 1
71 44658 9 6 4 M 2
124 48582 19 6 8 M 4
16 35468 5 9 4 F 2
9 29548 6 5 1 M 1
77 72369 3 22 10 M 4
