ID Salary Experience Employed Education Gender Department
111 36374 5 6 2 M 4
84 44378 4 9 6 M 4
71 44658 9 6 4 M 2
115 46098 5 14 6 F 4
147 28999 6 5 1 M 1
149 23845 0 0 0 F 3
90 32296 6 7 5 F 3
7 26548 1 5 0 M 4
37 39743 6 9 5 F 4
69 49334 5 14 6 F 4
184 28816 3 1 2 F 4
70 30860 0 2 3 F 2
53 29671 1 5 0 M 4
144 37851 2 8 2 F 4
177 36554 4 9 4 F 2
39 36431 4 9 4 F 2
181 56449 3 12 8 M 2
29 41889 16 22 7 M 1
133 49097 5 15 6 M 3
162 29999 0 2 3 F 2
176 43619 4 9 6 M 4
47 68610 0 27 12 F 4
22 34632 4 5 4 M 4
79 38110 6 9 2 F 4
54 25912 3 15 9 F 1
141 32233 1 0 7 M 1
5 34869 5 7 4 F 4
139 67851 0 27 12 F 4
67 24520 11 3 3 M 1
85 37415 4 9 4 F 2
158 37739 9 19 4 M 3
38 41255 4 9 6 M 4
131 36331 4 9 4 F 2
10 34231 2 6 6 M 4
88 37555 1 6 4 M 2
36 54679 3 20 6 F 3
163 43797 9 6 4 M 2
52 38610 2 8 2 F 4
101 29271 6 5 1 M 1
12 39331 3 9 6 F 4
135 56226 3 12 8 M 2
118 38708 7 18 9 M 1
42 36571 1 6 4 M 2
153 70789 2 25 12 M 4
142 57263 5 12 8 F 4
121 41612 16 22 7 M 1
56 37354 2 6 6 M 4
80 21977 1 0 4 F 1
9 29548 6 5 1 M 1
11 23654 0 0 0 F 3
