ID Salary Experience Employed Education Gender Department
143 37233 5 7 4 F 4
142 57263 5 12 8 F 4
96 54786 5 12 8 F 4
112 39109 9 19 4 M 3
137 24472 2 6 0 F 1
120 51585 6 18 6 M 4
86 27562 6 0 2 F 2
89 57310 3 12 8 M 2
78 51818 19 6 8 M 4
38 41255 4 9 6 M 4
69 49334 5 14 6 F 4
130 41142 4 9 6 M 4
90 32296 6 7 5 F 3
144 37851 2 8 2 F 4
107 68312 2 25 12 M 4
141 32233 1 0 7 M 1
68 37755 4 5 4 M 4
63 37449 4 4 8 M 3
172 28436 1 0 4 F 1
52 38610 2 8 2 F 4
145 28912 1 5 0 M 4
10 34231 2 6 6 M 4
15 68425 2 25 12 M 4
85 37415 4 9 4 F 2
61 71548 2 25 12 M 4
99 26435 1 5 0 M 4
56 37354 2 6 6 M 4
87 48407 5 15 6 M 3
74 54821 6 18 6 M 4
104 39218 3 9 6 F 4
7 26548 1 5 0 M 4
109 38139 4 4 8 M 3
102 34118 2 6 6 M 4
122 38514 4 21 5 M 1
118 38708 7 18 9 M 1
167 41340 16 22 7 M 1
106 35367 6 3 6 F 2
154 35591 5 9 4 F 2
117 43574 9 6 4 M 2
153 70789 2 25 12 M 4
159 30979 11 3 3 M 1
95 32505 1 0 7 M 1
67 24520 11 3 3 M 1
35 35631 4 6 4 M 4
169 71610 3 22 10 M 4
174 54870 3 20 6 F 3
155 36769 4 4 8 M 3
175 42107 6 9 5 F 4
45 24749 2 6 0 F 1
105 36399 6 6 4 F 4
