ID Salary Experience Employed Education Gender Department
113 31251 11 3 3 M 1
122 38514 4 21 5 M 1
173 37995 4 6 4 M 4
103 25215 0 0 0 F 3
171 37351 6 9 2 F 4
126 28708 1 0 4 F 1
92 29575 3 1 2 F 4
184 28816 3 1 2 F 4
31 69246 3 22 10 M 4
170 51059 19 6 8 M 4
98 35374 2 8 2 F 4
168 38242 4 21 5 M 1
133 49097 5 15 6 M 3
22 34632 4 5 4 M 4
130 41142 4 9 6 M 4
177 36554 4 9 4 F 2
44 31425 6 7 5 F 3
25 43674 9 6 4 M 2
34 28985 1 0 4 F 1
85 37415 4 9 4 F 2
180 36694 1 6 4 M 2
76 31783 4 21 5 M 1
102 34118 2 6 6 M 4
24 29876 0 2 3 F 2
1 65487 0 27 12 F 4
159 30979 11 3 3 M 1
77 72369 3 22 10 M 4
153 70789 2 25 12 M 4
95 32505 1 0 7 M 1
154 35591 5 9 4 F 2
52 38610 2 8 2 F 4
37 39743 6 9 5 F 4
145 28912 1 5 0 M 4
10 34231 2 6 6 M 4
51 37992 5 7 4 F 4
69 49334 5 14 6 F 4
73 54105 0 25 6 M 3
110 39551 6 18 5 F 1
99 26435 1 5 0 M 4
142 57263 5 12 8 F 4
8 32920 3 15 9 F 1
90 32296 6 7 5 F 3
7 26548 1 5 0 M 4
161 48575 5 14 6 F 4
91 17741 2 6 0 F 1
174 54870 3 20 6 F 3
169 71610 3 22 10 M 4
147 28999 6 5 1 M 1
134 36471 1 6 4 M 2
183 24200 2 6 0 F 1
