ID Salary Experience Employed Education Gender Department
154 35591 5 9 4 F 2
5 34869 5 7 4 F 4
68 37755 4 5 4 M 4
44 31425 6 7 5 F 3
164 38436 7 18 9 M 1
30 38791 4 21 5 M 1
172 28436 1 0 4 F 1
130 41142 4 9 6 M 4
63 37449 4 4 8 M 3
160 36996 4 5 4 M 4
173 37995 4 6 4 M 4
150 41695 3 9 6 F 4
49 25774 1 0 7 M 1
22 34632 4 5 4 M 4
41 47536 5 15 6 M 3
129 39630 6 9 5 F 4
92 29575 3 1 2 F 4
83 42866 6 9 5 F 4
158 37739 9 19 4 M 3
176 43619 4 9 6 M 4
70 30860 0 2 3 F 2
177 36554 4 9 4 F 2
13 36512 6 6 4 F 4
73 54105 0 25 6 M 3
116 29776 0 2 3 F 2
53 29671 1 5 0 M 4
75 34881 16 22 7 M 1
88 37555 1 6 4 M 2
178 26701 6 0 2 F 2
122 38514 4 21 5 M 1
113 31251 11 3 3 M 1
58 42454 3 9 6 F 4
139 67851 0 27 12 F 4
2 46184 3 20 4 M 4
182 31616 6 7 5 F 3
42 36571 1 6 4 M 2
65 39610 5 6 2 M 4
148 36595 2 6 6 M 4
11 23654 0 0 0 F 3
125 34874 6 9 2 F 4
54 25912 3 15 9 F 1
171 37351 6 9 2 F 4
47 68610 0 27 12 F 4
131 36331 4 9 4 F 2
1 65487 0 27 12 F 4
183 24200 2 6 0 F 1
4 54899 5 12 8 F 4
87 48407 5 15 6 M 3
106 35367 6 3 6 F 2
127 35518 4 6 4 M 4
