ID Salary Experience Employed Education Gender Department
163 43797 9 6 4 M 2
75 34881 16 22 7 M 1
99 26435 1 5 0 M 4
173 37995 4 6 4 M 4
159 30979 11 3 3 M 1
57 24525 0 0 0 F 3
95 32505 1 0 7 M 1
170 51059 19 6 8 M 4
49 25774 1 0 7 M 1
8 32920 3 15 9 F 1
111 36374 5 6 2 M 4
174 54870 3 20 6 F 3
153 70789 2 25 12 M 4
87 48407 5 15 6 M 3
97 34756 5 7 4 F 4
69 49334 5 14 6 F 4
3 32782 1 0 7 M 1
138 26339 3 1 2 F 4
156 39279 6 18 5 F 1
7 26548 1 5 0 M 4
24 29876 0 2 3 F 2
56 37354 2 6 6 M 4
120 51585 6 18 6 M 4
86 27562 6 0 2 F 2
12 39331 3 9 6 F 4
1 65487 0 27 12 F 4
127 35518 4 6 4 M 4
133 49097 5 15 6 M 3
48 49307 3 20 4 M 4
90 32296 6 7 5 F 3
26 38985 7 18 9 M 1
164 38436 7 18 9 M 1
158 37739 9 19 4 M 3
70 30860 0 2 3 F 2
25 43674 9 6 4 M 2
45 24749 2 6 0 F 1
27 53234 0 25 6 M 3
182 31616 6 7 5 F 3
44 31425 6 7 5 F 3
100 32643 3 15 9 F 1
151 38876 6 6 4 F 4
68 37755 4 5 4 M 4
4 54899 5 12 8 F 4
121 41612 16 22 7 M 1
19 36487 5 6 2 M 4
34 28985 1 0 4 F 1
98 35374 2 8 2 F 4
74 54821 6 18 6 M 4
167 41340 16 22 7 M 1
40 26578 6 0 2 F 2
