ID Salary Experience Employed Education Gender Department
157 38851 5 6 2 M 4
78 51818 19 6 8 M 4
25 43674 9 6 4 M 2
142 57263 5 12 8 F 4
7 26548 1 5 0 M 4
165 53425 0 25 6 M 3
28 51698 6 18 6 M 4
156 39279 6 18 5 F 1
12 39331 3 9 6 F 4
8 32920 3 15 9 F 1
17 36578 4 4 8 M 3
58 42454 3 9 6 F 4
37 39743 6 9 5 F 4
158 37739 9 19 4 M 3
100 32643 3 15 9 F 1
69 49334 5 14 6 F 4
108 35368 5 9 4 F 2
97 34756 5 7 4 F 4
163 43797 9 6 4 M 2
87 48407 5 15 6 M 3
179 47727 5 15 6 M 3
71 44658 9 6 4 M 2
95 32505 1 0 7 M 1
50 58022 5 12 8 F 4
115 46098 5 14 6 F 4
93 65374 0 27 12 F 4
10 34231 2 6 6 M 4
91 17741 2 6 0 F 1
13 36512 6 6 4 F 4
166 54062 6 18 6 M 4
62 36452 5 9 4 F 2
153 70789 2 25 12 M 4
173 37995 4 6 4 M 4
49 25774 1 0 7 M 1
175 42107 6 9 5 F 4
151 38876 6 6 4 F 4
133 49097 5 15 6 M 3
6 35487 2 8 2 F 4
23 46211 5 14 6 F 4
168 38242 4 21 5 M 1
74 54821 6 18 6 M 4
38 41255 4 9 6 M 4
105 36399 6 6 4 F 4
56 37354 2 6 6 M 4
77 72369 3 22 10 M 4
60 36451 6 3 6 F 2
140 48548 3 20 4 M 4
145 28912 1 5 0 M 4
89 57310 3 12 8 M 2
154 35591 5 9 4 F 2
