ID Salary Experience Employed Education Gender Department
71 44658 9 6 4 M 2
176 43619 4 9 6 M 4
123 69133 3 22 10 M 4
9 29548 6 5 1 M 1
39 36431 4 9 4 F 2
1 65487 0 27 12 F 4
75 34881 16 22 7 M 1
94 46071 3 20 4 M 4
6 35487 2 8 2 F 4
85 37415 4 9 4 F 2
115 46098 5 14 6 F 4
116 29776 0 2 3 F 2
132 26478 6 0 2 F 2
45 24749 2 6 0 F 1
89 57310 3 12 8 M 2
138 26339 3 1 2 F 4
113 31251 11 3 3 M 1
51 37992 5 7 4 F 4
70 30860 0 2 3 F 2
77 72369 3 22 10 M 4
167 41340 16 22 7 M 1
112 39109 9 19 4 M 3
84 44378 4 9 6 M 4
33 34987 6 9 2 F 4
31 69246 3 22 10 M 4
82 55550 3 20 6 F 3
163 43797 9 6 4 M 2
154 35591 5 9 4 F 2
133 49097 5 15 6 M 3
97 34756 5 7 4 F 4
140 48548 3 20 4 M 4
48 49307 3 20 4 M 4
91 17741 2 6 0 F 1
114 34519 4 5 4 M 4
69 49334 5 14 6 F 4
174 54870 3 20 6 F 3
83 42866 6 9 5 F 4
172 28436 1 0 4 F 1
135 56226 3 12 8 M 2
127 35518 4 6 4 M 4
12 39331 3 9 6 F 4
25 43674 9 6 4 M 2
66 38419 9 19 4 M 3
184 28816 3 1 2 F 4
14 35467 6 3 6 F 2
152 35590 6 3 6 F 2
98 35374 2 8 2 F 4
170 51059 19 6 8 M 4
65 39610 5 6 2 M 4
74 54821 6 18 6 M 4
