ID Salary Experience Employed Education Gender Department
123 69133 3 22 10 M 4
79 38110 6 9 2 F 4
101 29271 6 5 1 M 1
103 25215 0 0 0 F 3
128 56240 3 20 6 F 3
104 39218 3 9 6 F 4
90 32296 6 7 5 F 3
87 48407 5 15 6 M 3
114 34519 4 5 4 M 4
2 46184 3 20 4 M 4
85 37415 4 9 4 F 2
60 36451 6 3 6 F 2
57 24525 0 0 0 F 3
172 28436 1 0 4 F 1
124 48582 19 6 8 M 4
5 34869 5 7 4 F 4
99 26435 1 5 0 M 4
91 17741 2 6 0 F 1
166 54062 6 18 6 M 4
117 43574 9 6 4 M 2
131 36331 4 9 4 F 2
1 65487 0 27 12 F 4
18 39828 6 18 5 F 1
35 35631 4 6 4 M 4
145 28912 1 5 0 M 4
67 24520 11 3 3 M 1
3 32782 1 0 7 M 1
34 28985 1 0 4 F 1
154 35591 5 9 4 F 2
111 36374 5 6 2 M 4
153 70789 2 25 12 M 4
49 25774 1 0 7 M 1
89 57310 3 12 8 M 2
175 42107 6 9 5 F 4
167 41340 16 22 7 M 1
134 36471 1 6 4 M 2
43 56326 3 12 8 M 2
84 44378 4 9 6 M 4
161 48575 5 14 6 F 4
41 47536 5 15 6 M 3
66 38419 9 19 4 M 3
15 68425 2 25 12 M 4
122 38514 4 21 5 M 1
92 29575 3 1 2 F 4
27 53234 0 25 6 M 3
37 39743 6 9 5 F 4
177 36554 4 9 4 F 2
158 37739 9 19 4 M 3
102 34118 2 6 6 M 4
21 31528 11 3 3 M 1
