ID Salary Experience Employed Education Gender Department
92 29575 3 1 2 F 4
95 32505 1 0 7 M 1
13 36512 6 6 4 F 4
64 32820 6 18 5 F 1
151 38876 6 6 4 F 4
154 35591 5 9 4 F 2
143 37233 5 7 4 F 4
90 32296 6 7 5 F 3
165 53425 0 25 6 M 3
72 31977 7 18 9 M 1
108 35368 5 9 4 F 2
63 37449 4 4 8 M 3
137 24472 2 6 0 F 1
120 51585 6 18 6 M 4
167 41340 16 22 7 M 1
69 49334 5 14 6 F 4
96 54786 5 12 8 F 4
44 31425 6 7 5 F 3
17 36578 4 4 8 M 3
166 54062 6 18 6 M 4
80 21977 1 0 4 F 1
170 51059 19 6 8 M 4
162 29999 0 2 3 F 2
36 54679 3 20 6 F 3
115 46098 5 14 6 F 4
181 56449 3 12 8 M 2
1 65487 0 27 12 F 4
118 38708 7 18 9 M 1
34 28985 1 0 4 F 1
42 36571 1 6 4 M 2
116 29776 0 2 3 F 2
126 28708 1 0 4 F 1
164 38436 7 18 9 M 1
145 28912 1 5 0 M 4
131 36331 4 9 4 F 2
147 28999 6 5 1 M 1
128 56240 3 20 6 F 3
172 28436 1 0 4 F 1
104 39218 3 9 6 F 4
66 38419 9 19 4 M 3
161 48575 5 14 6 F 4
37 39743 6 9 5 F 4
160 36996 4 5 4 M 4
25 43674 9 6 4 M 2
41 47536 5 15 6 M 3
50 58022 5 12 8 F 4
159 30979 11 3 3 M 1
30 38791 4 21 5 M 1
123 69133 3 22 10 M 4
77 72369 3 22 10 M 4
