ID Salary Experience Employed Education Gender Department
85 37415 4 9 4 F 2
132 26478 6 0 2 F 2
64 32820 6 18 5 F 1
33 34987 6 9 2 F 4
160 36996 4 5 4 M 4
17 36578 4 4 8 M 3
7 26548 1 5 0 M 4
173 37995 4 6 4 M 4
125 34874 6 9 2 F 4
29 41889 16 22 7 M 1
61 71548 2 25 12 M 4
127 35518 4 6 4 M 4
98 35374 2 8 2 F 4
32 48695 19 6 8 M 4
58 42454 3 9 6 F 4
76 31783 4 21 5 M 1
155 36769 4 4 8 M 3
176 43619 4 9 6 M 4
4 54899 5 12 8 F 4
175 42107 6 9 5 F 4
179 47727 5 15 6 M 3
78 51818 19 6 8 M 4
19 36487 5 6 2 M 4
124 48582 19 6 8 M 4
106 35367 6 3 6 F 2
113 31251 11 3 3 M 1
171 37351 6 9 2 F 4
84 44378 4 9 6 M 4
18 39828 6 18 5 F 1
158 37739 9 19 4 M 3
55 22540 6 5 1 M 1
8 32920 3 15 9 F 1
74 54821 6 18 6 M 4
164 38436 7 18 9 M 1
126 28708 1 0 4 F 1
120 51585 6 18 6 M 4
20 37548 9 19 4 M 3
6 35487 2 8 2 F 4
42 36571 1 6 4 M 2
93 65374 0 27 12 F 4
75 34881 16 22 7 M 1
183 24200 2 6 0 F 1
115 46098 5 14 6 F 4
116 29776 0 2 3 F 2
169 71610 3 22 10 M 4
108 35368 5 9 4 F 2
153 70789 2 25 12 M 4
94 46071 3 20 4 M 4
46 26452 3 1 2 F 4
62 36452 5 9 4 F 2
