ID Salary Experience Employed Education Gender Department
17 36578 4 4 8 M 3
110 39551 6 18 5 F 1
34 28985 1 0 4 F 1
59 39635 6 6 4 F 4
131 36331 4 9 4 F 2
25 43674 9 6 4 M 2
4 54899 5 12 8 F 4
162 29999 0 2 3 F 2
112 39109 9 19 4 M 3
96 54786 5 12 8 F 4
78 51818 19 6 8 M 4
50 58022 5 12 8 F 4
105 36399 6 6 4 F 4
172 28436 1 0 4 F 1
104 39218 3 9 6 F 4
39 36431 4 9 4 F 2
154 35591 5 9 4 F 2
54 25912 3 15 9 F 1
27 53234 0 25 6 M 3
98 35374 2 8 2 F 4
18 39828 6 18 5 F 1
168 38242 4 21 5 M 1
81 38754 4 6 4 M 4
49 25774 1 0 7 M 1
134 36471 1 6 4 M 2
124 48582 19 6 8 M 4
1 65487 0 27 12 F 4
143 37233 5 7 4 F 4
28 51698 6 18 6 M 4
102 34118 2 6 6 M 4
139 67851 0 27 12 F 4
106 35367 6 3 6 F 2
56 37354 2 6 6 M 4
35 35631 4 6 4 M 4
142 57263 5 12 8 F 4
158 37739 9 19 4 M 3
32 48695 19 6 8 M 4
7 26548 1 5 0 M 4
5 34869 5 7 4 F 4
177 36554 4 9 4 F 2
20 37548 9 19 4 M 3
36 54679 3 20 6 F 3
179 47727 5 15 6 M 3
70 30860 0 2 3 F 2
145 28912 1 5 0 M 4
181 56449 3 12 8 M 2
89 57310 3 12 8 M 2
84 44378 4 9 6 M 4
11 23654 0 0 0 F 3
69 49334 5 14 6 F 4
