ID Salary Experience Employed Education Gender Department
102 34118 2 6 6 M 4
108 35368 5 9 4 F 2
173 37995 4 6 4 M 4
4 54899 5 12 8 F 4
126 28708 1 0 4 F 1
22 34632 4 5 4 M 4
94 46071 3 20 4 M 4
138 26339 3 1 2 F 4
153 70789 2 25 12 M 4
120 51585 6 18 6 M 4
19 36487 5 6 2 M 4
175 42107 6 9 5 F 4
105 36399 6 6 4 F 4
56 37354 2 6 6 M 4
169 71610 3 22 10 M 4
86 27562 6 0 2 F 2
58 42454 3 9 6 F 4
183 24200 2 6 0 F 1
180 36694 1 6 4 M 2
48 49307 3 20 4 M 4
158 37739 9 19 4 M 3
92 29575 3 1 2 F 4
91 17741 2 6 0 F 1
68 37755 4 5 4 M 4
35 35631 4 6 4 M 4
34 28985 1 0 4 F 1
49 25774 1 0 7 M 1
11 23654 0 0 0 F 3
179 47727 5 15 6 M 3
182 31616 6 7 5 F 3
66 38419 9 19 4 M 3
43 56326 3 12 8 M 2
64 32820 6 18 5 F 1
124 48582 19 6 8 M 4
95 32505 1 0 7 M 1
131 36331 4 9 4 F 2
150 41695 3 9 6 F 4
75 34881 16 22 7 M 1
140 48548 3 20 4 M 4
112 39109 9 19 4 M 3
47 68610 0 27 12 F 4
160 36996 4 5 4 M 4
161 48575 5 14 6 F 4
142 57263 5 12 8 F 4
83 42866 6 9 5 F 4
106 35367 6 3 6 F 2
168 38242 4 21 5 M 1
67 24520 11 3 3 M 1
2 46184 3 20 4 M 4
165 53425 0 25 6 M 3
