ID Salary Experience Employed Education Gender Department
55 22540 6 5 1 M 1
98 35374 2 8 2 F 4
108 35368 5 9 4 F 2
148 36595 2 6 6 M 4
158 37739 9 19 4 M 3
117 43574 9 6 4 M 2
110 39551 6 18 5 F 1
67 24520 11 3 3 M 1
18 39828 6 18 5 F 1
57 24525 0 0 0 F 3
166 54062 6 18 6 M 4
134 36471 1 6 4 M 2
181 56449 3 12 8 M 2
23 46211 5 14 6 F 4
143 37233 5 7 4 F 4
169 71610 3 22 10 M 4
118 38708 7 18 9 M 1
142 57263 5 12 8 F 4
116 29776 0 2 3 F 2
68 37755 4 5 4 M 4
22 34632 4 5 4 M 4
38 41255 4 9 6 M 4
178 26701 6 0 2 F 2
92 29575 3 1 2 F 4
137 24472 2 6 0 F 1
72 31977 7 18 9 M 1
179 47727 5 15 6 M 3
4 54899 5 12 8 F 4
123 69133 3 22 10 M 4
35 35631 4 6 4 M 4
151 38876 6 6 4 F 4
147 28999 6 5 1 M 1
56 37354 2 6 6 M 4
133 49097 5 15 6 M 3
131 36331 4 9 4 F 2
171 37351 6 9 2 F 4
2 46184 3 20 4 M 4
58 42454 3 9 6 F 4
54 25912 3 15 9 F 1
168 38242 4 21 5 M 1
144 37851 2 8 2 F 4
65 39610 5 6 2 M 4
119 54795 0 25 6 M 3
69 49334 5 14 6 F 4
91 17741 2 6 0 F 1
13 36512 6 6 4 F 4
9 29548 6 5 1 M 1
7 26548 1 5 0 M 4
162 29999 0 2 3 F 2
173 37995 4 6 4 M 4
