ID Salary Experience Employed Education Gender Department
6 35487 2 8 2 F 4
28 51698 6 18 6 M 4
177 36554 4 9 4 F 2
127 35518 4 6 4 M 4
109 38139 4 4 8 M 3
8 32920 3 15 9 F 1
61 71548 2 25 12 M 4
118 38708 7 18 9 M 1
16 35468 5 9 4 F 2
164 38436 7 18 9 M 1
62 36452 5 9 4 F 2
114 34519 4 5 4 M 4
53 29671 1 5 0 M 4
119 54795 0 25 6 M 3
93 65374 0 27 12 F 4
107 68312 2 25 12 M 4
146 32371 3 15 9 F 1
12 39331 3 9 6 F 4
37 39743 6 9 5 F 4
128 56240 3 20 6 F 3
2 46184 3 20 4 M 4
182 31616 6 7 5 F 3
25 43674 9 6 4 M 2
137 24472 2 6 0 F 1
153 70789 2 25 12 M 4
40 26578 6 0 2 F 2
49 25774 1 0 7 M 1
20 37548 9 19 4 M 3
78 51818 19 6 8 M 4
68 37755 4 5 4 M 4
165 53425 0 25 6 M 3
171 37351 6 9 2 F 4
82 55550 3 20 6 F 3
58 42454 3 9 6 F 4
33 34987 6 9 2 F 4
144 37851 2 8 2 F 4
168 38242 4 21 5 M 1
74 54821 6 18 6 M 4
138 26339 3 1 2 F 4
7 26548 1 5 0 M 4
65 39610 5 6 2 M 4
95 32505 1 0 7 M 1
126 28708 1 0 4 F 1
125 34874 6 9 2 F 4
98 35374 2 8 2 F 4
3 32782 1 0 7 M 1
85 37415 4 9 4 F 2
170 51059 19 6 8 M 4
81 38754 4 6 4 M 4
133 49097 5 15 6 M 3
