ID Salary Experience Employed Education Gender Department
4 54899 5 12 8 F 4
82 55550 3 20 6 F 3
92 29575 3 1 2 F 4
10 34231 2 6 6 M 4
99 26435 1 5 0 M 4
8 32920 3 15 9 F 1
128 56240 3 20 6 F 3
84 44378 4 9 6 M 4
77 72369 3 22 10 M 4
34 28985 1 0 4 F 1
9 29548 6 5 1 M 1
44 31425 6 7 5 F 3
45 24749 2 6 0 F 1
103 25215 0 0 0 F 3
148 36595 2 6 6 M 4
155 36769 4 4 8 M 3
49 25774 1 0 7 M 1
152 35590 6 3 6 F 2
134 36471 1 6 4 M 2
91 17741 2 6 0 F 1
124 48582 19 6 8 M 4
179 47727 5 15 6 M 3
67 24520 11 3 3 M 1
168 38242 4 21 5 M 1
140 48548 3 20 4 M 4
86 27562 6 0 2 F 2
167 41340 16 22 7 M 1
120 51585 6 18 6 M 4
121 41612 16 22 7 M 1
40 26578 6 0 2 F 2
43 56326 3 12 8 M 2
31 69246 3 22 10 M 4
159 30979 11 3 3 M 1
22 34632 4 5 4 M 4
132 26478 6 0 2 F 2
11 23654 0 0 0 F 3
58 42454 3 9 6 F 4
57 24525 0 0 0 F 3
1 65487 0 27 12 F 4
88 37555 1 6 4 M 2
176 43619 4 9 6 M 4
183 24200 2 6 0 F 1
105 36399 6 6 4 F 4
142 57263 5 12 8 F 4
6 35487 2 8 2 F 4
87 48407 5 15 6 M 3
101 29271 6 5 1 M 1
5 34869 5 7 4 F 4
30 38791 4 21 5 M 1
28 51698 6 18 6 M 4
