ID Salary Experience Employed Education Gender Department
175 42107 6 9 5 F 4
12 39331 3 9 6 F 4
107 68312 2 25 12 M 4
110 39551 6 18 5 F 1
115 46098 5 14 6 F 4
54 25912 3 15 9 F 1
114 34519 4 5 4 M 4
122 38514 4 21 5 M 1
2 46184 3 20 4 M 4
52 38610 2 8 2 F 4
117 43574 9 6 4 M 2
20 37548 9 19 4 M 3
132 26478 6 0 2 F 2
126 28708 1 0 4 F 1
80 21977 1 0 4 F 1
174 54870 3 20 6 F 3
44 31425 6 7 5 F 3
140 48548 3 20 4 M 4
95 32505 1 0 7 M 1
17 36578 4 4 8 M 3
13 36512 6 6 4 F 4
109 38139 4 4 8 M 3
181 56449 3 12 8 M 2
150 41695 3 9 6 F 4
91 17741 2 6 0 F 1
155 36769 4 4 8 M 3
90 32296 6 7 5 F 3
178 26701 6 0 2 F 2
81 38754 4 6 4 M 4
66 38419 9 19 4 M 3
48 49307 3 20 4 M 4
60 36451 6 3 6 F 2
103 25215 0 0 0 F 3
70 30860 0 2 3 F 2
15 68425 2 25 12 M 4
113 31251 11 3 3 M 1
47 68610 0 27 12 F 4
133 49097 5 15 6 M 3
36 54679 3 20 6 F 3
85 37415 4 9 4 F 2
9 29548 6 5 1 M 1
101 29271 6 5 1 M 1
118 38708 7 18 9 M 1
14 35467 6 3 6 F 2
28 51698 6 18 6 M 4
102 34118 2 6 6 M 4
168 38242 4 21 5 M 1
77 72369 3 22 10 M 4
5 34869 5 7 4 F 4
65 39610 5 6 2 M 4
