ID Salary Experience Employed Education Gender Department
134 36471 1 6 4 M 2
180 36694 1 6 4 M 2
129 39630 6 9 5 F 4
66 38419 9 19 4 M 3
157 38851 5 6 2 M 4
146 32371 3 15 9 F 1
58 42454 3 9 6 F 4
100 32643 3 15 9 F 1
37 39743 6 9 5 F 4
22 34632 4 5 4 M 4
5 34869 5 7 4 F 4
167 41340 16 22 7 M 1
84 44378 4 9 6 M 4
28 51698 6 18 6 M 4
27 53234 0 25 6 M 3
64 32820 6 18 5 F 1
170 51059 19 6 8 M 4
169 71610 3 22 10 M 4
125 34874 6 9 2 F 4
136 32986 6 7 5 F 3
71 44658 9 6 4 M 2
153 70789 2 25 12 M 4
67 24520 11 3 3 M 1
171 37351 6 9 2 F 4
95 32505 1 0 7 M 1
39 36431 4 9 4 F 2
78 51818 19 6 8 M 4
168 38242 4 21 5 M 1
109 38139 4 4 8 M 3
54 25912 3 15 9 F 1
65 39610 5 6 2 M 4
161 48575 5 14 6 F 4
8 32920 3 15 9 F 1
83 42866 6 9 5 F 4
14 35467 6 3 6 F 2
73 54105 0 25 6 M 3
92 29575 3 1 2 F 4
172 28436 1 0 4 F 1
101 29271 6 5 1 M 1
174 54870 3 20 6 F 3
97 34756 5 7 4 F 4
79 38110 6 9 2 F 4
17 36578 4 4 8 M 3
25 43674 9 6 4 M 2
139 67851 0 27 12 F 4
132 26478 6 0 2 F 2
11 23654 0 0 0 F 3
116 29776 0 2 3 F 2
87 48407 5 15 6 M 3
7 26548 1 5 0 M 4
