ID Salary Experience Employed Education Gender Department
15 68425 2 25 12 M 4
183 24200 2 6 0 F 1
181 56449 3 12 8 M 2
77 72369 3 22 10 M 4
27 53234 0 25 6 M 3
122 38514 4 21 5 M 1
131 36331 4 9 4 F 2
148 36595 2 6 6 M 4
53 29671 1 5 0 M 4
110 39551 6 18 5 F 1
89 57310 3 12 8 M 2
103 25215 0 0 0 F 3
41 47536 5 15 6 M 3
52 38610 2 8 2 F 4
153 70789 2 25 12 M 4
104 39218 3 9 6 F 4
85 37415 4 9 4 F 2
24 29876 0 2 3 F 2
56 37354 2 6 6 M 4
156 39279 6 18 5 F 1
11 23654 0 0 0 F 3
83 42866 6 9 5 F 4
117 43574 9 6 4 M 2
140 48548 3 20 4 M 4
30 38791 4 21 5 M 1
99 26435 1 5 0 M 4
17 36578 4 4 8 M 3
121 41612 16 22 7 M 1
35 35631 4 6 4 M 4
177 36554 4 9 4 F 2
55 22540 6 5 1 M 1
25 43674 9 6 4 M 2
81 38754 4 6 4 M 4
171 37351 6 9 2 F 4
118 38708 7 18 9 M 1
19 36487 5 6 2 M 4
38 41255 4 9 6 M 4
63 37449 4 4 8 M 3
33 34987 6 9 2 F 4
31 69246 3 22 10 M 4
94 46071 3 20 4 M 4
80 21977 1 0 4 F 1
51 37992 5 7 4 F 4
155 36769 4 4 8 M 3
108 35368 5 9 4 F 2
173 37995 4 6 4 M 4
114 34519 4 5 4 M 4
132 26478 6 0 2 F 2
116 29776 0 2 3 F 2
93 65374 0 27 12 F 4
