ID Salary Experience Employed Education Gender Department
118 38708 7 18 9 M 1
24 29876 0 2 3 F 2
27 53234 0 25 6 M 3
17 36578 4 4 8 M 3
145 28912 1 5 0 M 4
92 29575 3 1 2 F 4
112 39109 9 19 4 M 3
57 24525 0 0 0 F 3
103 25215 0 0 0 F 3
148 36595 2 6 6 M 4
71 44658 9 6 4 M 2
143 37233 5 7 4 F 4
56 37354 2 6 6 M 4
180 36694 1 6 4 M 2
130 41142 4 9 6 M 4
147 28999 6 5 1 M 1
144 37851 2 8 2 F 4
49 25774 1 0 7 M 1
5 34869 5 7 4 F 4
40 26578 6 0 2 F 2
8 32920 3 15 9 F 1
126 28708 1 0 4 F 1
53 29671 1 5 0 M 4
166 54062 6 18 6 M 4
98 35374 2 8 2 F 4
31 69246 3 22 10 M 4
50 58022 5 12 8 F 4
20 37548 9 19 4 M 3
51 37992 5 7 4 F 4
131 36331 4 9 4 F 2
22 34632 4 5 4 M 4
19 36487 5 6 2 M 4
25 43674 9 6 4 M 2
139 67851 0 27 12 F 4
69 49334 5 14 6 F 4
122 38514 4 21 5 M 1
132 26478 6 0 2 F 2
163 43797 9 6 4 M 2
52 38610 2 8 2 F 4
28 51698 6 18 6 M 4
68 37755 4 5 4 M 4
183 24200 2 6 0 F 1
169 71610 3 22 10 M 4
15 68425 2 25 12 M 4
37 39743 6 9 5 F 4
16 35468 5 9 4 F 2
106 35367 6 3 6 F 2
66 38419 9 19 4 M 3
125 34874 6 9 2 F 4
146 32371 3 15 9 F 1
