ID Salary Experience Employed Education Gender Department
119 54795 0 25 6 M 3
58 42454 3 9 6 F 4
158 37739 9 19 4 M 3
159 30979 11 3 3 M 1
133 49097 5 15 6 M 3
60 36451 6 3 6 F 2
155 36769 4 4 8 M 3
142 57263 5 12 8 F 4
91 17741 2 6 0 F 1
140 48548 3 20 4 M 4
160 36996 4 5 4 M 4
124 48582 19 6 8 M 4
165 53425 0 25 6 M 3
106 35367 6 3 6 F 2
23 46211 5 14 6 F 4
27 53234 0 25 6 M 3
168 38242 4 21 5 M 1
141 32233 1 0 7 M 1
9 29548 6 5 1 M 1
116 29776 0 2 3 F 2
99 26435 1 5 0 M 4
75 34881 16 22 7 M 1
90 32296 6 7 5 F 3
96 54786 5 12 8 F 4
117 43574 9 6 4 M 2
1 65487 0 27 12 F 4
178 26701 6 0 2 F 2
86 27562 6 0 2 F 2
64 32820 6 18 5 F 1
183 24200 2 6 0 F 1
98 35374 2 8 2 F 4
81 38754 4 6 4 M 4
32 48695 19 6 8 M 4
94 46071 3 20 4 M 4
162 29999 0 2 3 F 2
37 39743 6 9 5 F 4
129 39630 6 9 5 F 4
11 23654 0 0 0 F 3
105 36399 6 6 4 F 4
6 35487 2 8 2 F 4
54 25912 3 15 9 F 1
167 41340 16 22 7 M 1
111 36374 5 6 2 M 4
108 35368 5 9 4 F 2
2 46184 3 20 4 M 4
102 34118 2 6 6 M 4
20 37548 9 19 4 M 3
184 28816 3 1 2 F 4
109 38139 4 4 8 M 3
59 39635 6 6 4 F 4
