ID Salary Experience Employed Education Gender Department
159 30979 11 3 3 M 1
75 34881 16 22 7 M 1
133 49097 5 15 6 M 3
61 71548 2 25 12 M 4
16 35468 5 9 4 F 2
157 38851 5 6 2 M 4
113 31251 11 3 3 M 1
154 35591 5 9 4 F 2
117 43574 9 6 4 M 2
184 28816 3 1 2 F 4
78 51818 19 6 8 M 4
99 26435 1 5 0 M 4
74 54821 6 18 6 M 4
141 32233 1 0 7 M 1
22 34632 4 5 4 M 4
67 24520 11 3 3 M 1
97 34756 5 7 4 F 4
24 29876 0 2 3 F 2
172 28436 1 0 4 F 1
180 36694 1 6 4 M 2
46 26452 3 1 2 F 4
167 41340 16 22 7 M 1
25 43674 9 6 4 M 2
171 37351 6 9 2 F 4
106 35367 6 3 6 F 2
138 26339 3 1 2 F 4
91 17741 2 6 0 F 1
53 29671 1 5 0 M 4
41 47536 5 15 6 M 3
124 48582 19 6 8 M 4
93 65374 0 27 12 F 4
139 67851 0 27 12 F 4
20 37548 9 19 4 M 3
69 49334 5 14 6 F 4
1 65487 0 27 12 F 4
70 30860 0 2 3 F 2
84 44378 4 9 6 M 4
28 51698 6 18 6 M 4
29 41889 16 22 7 M 1
73 54105 0 25 6 M 3
21 31528 11 3 3 M 1
132 26478 6 0 2 F 2
13 36512 6 6 4 F 4
151 38876 6 6 4 F 4
66 38419 9 19 4 M 3
82 55550 3 20 6 F 3
119 54795 0 25 6 M 3
5 34869 5 7 4 F 4
114 34519 4 5 4 M 4
160 36996 4 5 4 M 4
