ID Salary Experience Employed Education Gender Department
166 54062 6 18 6 M 4
91 17741 2 6 0 F 1
106 35367 6 3 6 F 2
105 36399 6 6 4 F 4
39 36431 4 9 4 F 2
107 68312 2 25 12 M 4
142 57263 5 12 8 F 4
146 32371 3 15 9 F 1
94 46071 3 20 4 M 4
172 28436 1 0 4 F 1
17 36578 4 4 8 M 3
98 35374 2 8 2 F 4
158 37739 9 19 4 M 3
79 38110 6 9 2 F 4
24 29876 0 2 3 F 2
19 36487 5 6 2 M 4
37 39743 6 9 5 F 4
59 39635 6 6 4 F 4
160 36996 4 5 4 M 4
12 39331 3 9 6 F 4
35 35631 4 6 4 M 4
122 38514 4 21 5 M 1
34 28985 1 0 4 F 1
5 34869 5 7 4 F 4
157 38851 5 6 2 M 4
30 38791 4 21 5 M 1
64 32820 6 18 5 F 1
129 39630 6 9 5 F 4
1 65487 0 27 12 F 4
27 53234 0 25 6 M 3
58 42454 3 9 6 F 4
114 34519 4 5 4 M 4
71 44658 9 6 4 M 2
13 36512 6 6 4 F 4
175 42107 6 9 5 F 4
97 34756 5 7 4 F 4
111 36374 5 6 2 M 4
43 56326 3 12 8 M 2
140 48548 3 20 4 M 4
103 25215 0 0 0 F 3
117 43574 9 6 4 M 2
137 24472 2 6 0 F 1
88 37555 1 6 4 M 2
169 71610 3 22 10 M 4
155 36769 4 4 8 M 3
145 28912 1 5 0 M 4
52 38610 2 8 2 F 4
38 41255 4 9 6 M 4
112 39109 9 19 4 M 3
100 32643 3 15 9 F 1
