ID Salary Experience Employed Education Gender Department
121 41612 16 22 7 M 1
51 37992 5 7 4 F 4
1 65487 0 27 12 F 4
50 58022 5 12 8 F 4
13 36512 6 6 4 F 4
3 32782 1 0 7 M 1
97 34756 5 7 4 F 4
2 46184 3 20 4 M 4
14 35467 6 3 6 F 2
49 25774 1 0 7 M 1
78 51818 19 6 8 M 4
85 37415 4 9 4 F 2
132 26478 6 0 2 F 2
89 57310 3 12 8 M 2
162 29999 0 2 3 F 2
5 34869 5 7 4 F 4
43 56326 3 12 8 M 2
88 37555 1 6 4 M 2
72 31977 7 18 9 M 1
21 31528 11 3 3 M 1
9 29548 6 5 1 M 1
170 51059 19 6 8 M 4
181 56449 3 12 8 M 2
165 53425 0 25 6 M 3
141 32233 1 0 7 M 1
87 48407 5 15 6 M 3
109 38139 4 4 8 M 3
171 37351 6 9 2 F 4
90 32296 6 7 5 F 3
123 69133 3 22 10 M 4
66 38419 9 19 4 M 3
140 48548 3 20 4 M 4
166 54062 6 18 6 M 4
135 56226 3 12 8 M 2
46 26452 3 1 2 F 4
40 26578 6 0 2 F 2
63 37449 4 4 8 M 3
169 71610 3 22 10 M 4
93 65374 0 27 12 F 4
98 35374 2 8 2 F 4
81 38754 4 6 4 M 4
99 26435 1 5 0 M 4
155 36769 4 4 8 M 3
8 32920 3 15 9 F 1
126 28708 1 0 4 F 1
159 30979 11 3 3 M 1
158 37739 9 19 4 M 3
35 35631 4 6 4 M 4
62 36452 5 9 4 F 2
26 38985 7 18 9 M 1
