ID Salary Experience Employed Education Gender Department
51 37992 5 7 4 F 4
9 29548 6 5 1 M 1
160 36996 4 5 4 M 4
14 35467 6 3 6 F 2
82 55550 3 20 6 F 3
175 42107 6 9 5 F 4
8 32920 3 15 9 F 1
115 46098 5 14 6 F 4
104 39218 3 9 6 F 4
85 37415 4 9 4 F 2
145 28912 1 5 0 M 4
106 35367 6 3 6 F 2
182 31616 6 7 5 F 3
35 35631 4 6 4 M 4
105 36399 6 6 4 F 4
108 35368 5 9 4 F 2
100 32643 3 15 9 F 1
181 56449 3 12 8 M 2
155 36769 4 4 8 M 3
92 29575 3 1 2 F 4
77 72369 3 22 10 M 4
83 42866 6 9 5 F 4
99 26435 1 5 0 M 4
151 38876 6 6 4 F 4
172 28436 1 0 4 F 1
36 54679 3 20 6 F 3
93 65374 0 27 12 F 4
173 37995 4 6 4 M 4
37 39743 6 9 5 F 4
165 53425 0 25 6 M 3
158 37739 9 19 4 M 3
184 28816 3 1 2 F 4
30 38791 4 21 5 M 1
88 37555 1 6 4 M 2
125 34874 6 9 2 F 4
64 32820 6 18 5 F 1
58 42454 3 9 6 F 4
2 46184 3 20 4 M 4
168 38242 4 21 5 M 1
57 24525 0 0 0 F 3
19 36487 5 6 2 M 4
121 41612 16 22 7 M 1
154 35591 5 9 4 F 2
146 32371 3 15 9 F 1
41 47536 5 15 6 M 3
141 32233 1 0 7 M 1
96 54786 5 12 8 F 4
76 31783 4 21 5 M 1
47 68610 0 27 12 F 4
178 26701 6 0 2 F 2
