ID Salary Experience Employed Education Gender Department
17 36578 4 4 8 M 3
143 37233 5 7 4 F 4
112 39109 9 19 4 M 3
176 43619 4 9 6 M 4
178 26701 6 0 2 F 2
115 46098 5 14 6 F 4
155 36769 4 4 8 M 3
14 35467 6 3 6 F 2
41 47536 5 15 6 M 3
39 36431 4 9 4 F 2
107 68312 2 25 12 M 4
161 48575 5 14 6 F 4
33 34987 6 9 2 F 4
145 28912 1 5 0 M 4
169 71610 3 22 10 M 4
171 37351 6 9 2 F 4
124 48582 19 6 8 M 4
168 38242 4 21 5 M 1
73 54105 0 25 6 M 3
173 37995 4 6 4 M 4
101 29271 6 5 1 M 1
134 36471 1 6 4 M 2
72 31977 7 18 9 M 1
30 38791 4 21 5 M 1
32 48695 19 6 8 M 4
54 25912 3 15 9 F 1
147 28999 6 5 1 M 1
151 38876 6 6 4 F 4
179 47727 5 15 6 M 3
109 38139 4 4 8 M 3
177 36554 4 9 4 F 2
53 29671 1 5 0 M 4
182 31616 6 7 5 F 3
123 69133 3 22 10 M 4
81 38754 4 6 4 M 4
181 56449 3 12 8 M 2
144 37851 2 8 2 F 4
95 32505 1 0 7 M 1
6 35487 2 8 2 F 4
70 30860 0 2 3 F 2
94 46071 3 20 4 M 4
104 39218 3 9 6 F 4
79 38110 6 9 2 F 4
38 41255 4 9 6 M 4
28 51698 6 18 6 M 4
83 42866 6 9 5 F 4
152 35590 6 3 6 F 2
80 21977 1 0 4 F 1
117 43574 9 6 4 M 2
166 54062 6 18 6 M 4
