ID Salary Experience Employed Education Gender Department
83 42866 6 9 5 F 4
140 48548 3 20 4 M 4
182 31616 6 7 5 F 3
2 46184 3 20 4 M 4
125 34874 6 9 2 F 4
34 28985 1 0 4 F 1
41 47536 5 15 6 M 3
135 56226 3 12 8 M 2
132 26478 6 0 2 F 2
88 37555 1 6 4 M 2
100 32643 3 15 9 F 1
99 26435 1 5 0 M 4
158 37739 9 19 4 M 3
44 31425 6 7 5 F 3
45 24749 2 6 0 F 1
151 38876 6 6 4 F 4
9 29548 6 5 1 M 1
152 35590 6 3 6 F 2
157 38851 5 6 2 M 4
7 26548 1 5 0 M 4
19 36487 5 6 2 M 4
71 44658 9 6 4 M 2
63 37449 4 4 8 M 3
14 35467 6 3 6 F 2
46 26452 3 1 2 F 4
134 36471 1 6 4 M 2
163 43797 9 6 4 M 2
82 55550 3 20 6 F 3
155 36769 4 4 8 M 3
136 32986 6 7 5 F 3
39 36431 4 9 4 F 2
143 37233 5 7 4 F 4
86 27562 6 0 2 F 2
121 41612 16 22 7 M 1
89 57310 3 12 8 M 2
144 37851 2 8 2 F 4
57 24525 0 0 0 F 3
90 32296 6 7 5 F 3
111 36374 5 6 2 M 4
148 36595 2 6 6 M 4
72 31977 7 18 9 M 1
40 26578 6 0 2 F 2
94 46071 3 20 4 M 4
92 29575 3 1 2 F 4
21 31528 11 3 3 M 1
141 32233 1 0 7 M 1
8 32920 3 15 9 F 1
31 69246 3 22 10 M 4
139 67851 0 27 12 F 4
29 41889 16 22 7 M 1
