ID Salary Experience Employed Education Gender Department
63 37449 4 4 8 M 3
99 26435 1 5 0 M 4
158 37739 9 19 4 M 3
98 35374 2 8 2 F 4
88 37555 1 6 4 M 2
43 56326 3 12 8 M 2
181 56449 3 12 8 M 2
67 24520 11 3 3 M 1
115 46098 5 14 6 F 4
1 65487 0 27 12 F 4
162 29999 0 2 3 F 2
65 39610 5 6 2 M 4
28 51698 6 18 6 M 4
126 28708 1 0 4 F 1
116 29776 0 2 3 F 2
41 47536 5 15 6 M 3
3 32782 1 0 7 M 1
71 44658 9 6 4 M 2
79 38110 6 9 2 F 4
107 68312 2 25 12 M 4
62 36452 5 9 4 F 2
155 36769 4 4 8 M 3
58 42454 3 9 6 F 4
49 25774 1 0 7 M 1
105 36399 6 6 4 F 4
106 35367 6 3 6 F 2
96 54786 5 12 8 F 4
69 49334 5 14 6 F 4
72 31977 7 18 9 M 1
86 27562 6 0 2 F 2
147 28999 6 5 1 M 1
111 36374 5 6 2 M 4
168 38242 4 21 5 M 1
122 38514 4 21 5 M 1
113 31251 11 3 3 M 1
141 32233 1 0 7 M 1
13 36512 6 6 4 F 4
120 51585 6 18 6 M 4
110 39551 6 18 5 F 1
149 23845 0 0 0 F 3
131 36331 4 9 4 F 2
161 48575 5 14 6 F 4
108 35368 5 9 4 F 2
48 49307 3 20 4 M 4
21 31528 11 3 3 M 1
85 37415 4 9 4 F 2
177 36554 4 9 4 F 2
25 43674 9 6 4 M 2
101 29271 6 5 1 M 1
44 31425 6 7 5 F 3
