ID Salary Experience Employed Education Gender Department
32 48695 19 6 8 M 4
138 26339 3 1 2 F 4
154 35591 5 9 4 F 2
67 24520 11 3 3 M 1
1 65487 0 27 12 F 4
169 71610 3 22 10 M 4
37 39743 6 9 5 F 4
9 29548 6 5 1 M 1
30 38791 4 21 5 M 1
166 54062 6 18 6 M 4
150 41695 3 9 6 F 4
116 29776 0 2 3 F 2
178 26701 6 0 2 F 2
109 38139 4 4 8 M 3
123 69133 3 22 10 M 4
41 47536 5 15 6 M 3
36 54679 3 20 6 F 3
19 36487 5 6 2 M 4
152 35590 6 3 6 F 2
5 34869 5 7 4 F 4
64 32820 6 18 5 F 1
45 24749 2 6 0 F 1
73 54105 0 25 6 M 3
96 54786 5 12 8 F 4
119 54795 0 25 6 M 3
129 39630 6 9 5 F 4
157 38851 5 6 2 M 4
173 37995 4 6 4 M 4
170 51059 19 6 8 M 4
34 28985 1 0 4 F 1
103 25215 0 0 0 F 3
143 37233 5 7 4 F 4
162 29999 0 2 3 F 2
44 31425 6 7 5 F 3
70 30860 0 2 3 F 2
13 36512 6 6 4 F 4
115 46098 5 14 6 F 4
72 31977 7 18 9 M 1
99 26435 1 5 0 M 4
130 41142 4 9 6 M 4
29 41889 16 22 7 M 1
27 53234 0 25 6 M 3
17 36578 4 4 8 M 3
47 68610 0 27 12 F 4
145 28912 1 5 0 M 4
61 71548 2 25 12 M 4
108 35368 5 9 4 F 2
16 35468 5 9 4 F 2
74 54821 6 18 6 M 4
3 32782 1 0 7 M 1
