ID Salary Experience Employed Education Gender Department
172 28436 1 0 4 F 1
26 38985 7 18 9 M 1
120 51585 6 18 6 M 4
89 57310 3 12 8 M 2
17 36578 4 4 8 M 3
54 25912 3 15 9 F 1
37 39743 6 9 5 F 4
122 38514 4 21 5 M 1
88 37555 1 6 4 M 2
97 34756 5 7 4 F 4
118 38708 7 18 9 M 1
46 26452 3 1 2 F 4
174 54870 3 20 6 F 3
21 31528 11 3 3 M 1
59 39635 6 6 4 F 4
111 36374 5 6 2 M 4
82 55550 3 20 6 F 3
149 23845 0 0 0 F 3
68 37755 4 5 4 M 4
104 39218 3 9 6 F 4
6 35487 2 8 2 F 4
129 39630 6 9 5 F 4
131 36331 4 9 4 F 2
39 36431 4 9 4 F 2
137 24472 2 6 0 F 1
171 37351 6 9 2 F 4
77 72369 3 22 10 M 4
90 32296 6 7 5 F 3
25 43674 9 6 4 M 2
138 26339 3 1 2 F 4
42 36571 1 6 4 M 2
165 53425 0 25 6 M 3
157 38851 5 6 2 M 4
184 28816 3 1 2 F 4
92 29575 3 1 2 F 4
134 36471 1 6 4 M 2
43 56326 3 12 8 M 2
30 38791 4 21 5 M 1
81 38754 4 6 4 M 4
72 31977 7 18 9 M 1
96 54786 5 12 8 F 4
63 37449 4 4 8 M 3
58 42454 3 9 6 F 4
4 54899 5 12 8 F 4
183 24200 2 6 0 F 1
13 36512 6 6 4 F 4
67 24520 11 3 3 M 1
181 56449 3 12 8 M 2
182 31616 6 7 5 F 3
161 48575 5 14 6 F 4
