ID Salary Experience Employed Education Gender Department
38 41255 4 9 6 M 4
78 51818 19 6 8 M 4
17 36578 4 4 8 M 3
155 36769 4 4 8 M 3
105 36399 6 6 4 F 4
102 34118 2 6 6 M 4
162 29999 0 2 3 F 2
161 48575 5 14 6 F 4
179 47727 5 15 6 M 3
122 38514 4 21 5 M 1
70 30860 0 2 3 F 2
80 21977 1 0 4 F 1
65 39610 5 6 2 M 4
176 43619 4 9 6 M 4
129 39630 6 9 5 F 4
116 29776 0 2 3 F 2
107 68312 2 25 12 M 4
111 36374 5 6 2 M 4
85 37415 4 9 4 F 2
96 54786 5 12 8 F 4
41 47536 5 15 6 M 3
153 70789 2 25 12 M 4
128 56240 3 20 6 F 3
97 34756 5 7 4 F 4
12 39331 3 9 6 F 4
127 35518 4 6 4 M 4
16 35468 5 9 4 F 2
29 41889 16 22 7 M 1
138 26339 3 1 2 F 4
6 35487 2 8 2 F 4
168 38242 4 21 5 M 1
86 27562 6 0 2 F 2
106 35367 6 3 6 F 2
72 31977 7 18 9 M 1
167 41340 16 22 7 M 1
172 28436 1 0 4 F 1
2 46184 3 20 4 M 4
82 55550 3 20 6 F 3
131 36331 4 9 4 F 2
25 43674 9 6 4 M 2
173 37995 4 6 4 M 4
36 54679 3 20 6 F 3
150 41695 3 9 6 F 4
53 29671 1 5 0 M 4
20 37548 9 19 4 M 3
91 17741 2 6 0 F 1
60 36451 6 3 6 F 2
13 36512 6 6 4 F 4
87 48407 5 15 6 M 3
145 28912 1 5 0 M 4
