ID Salary Experience Employed Education Gender Department
99 26435 1 5 0 M 4
90 32296 6 7 5 F 3
4 54899 5 12 8 F 4
57 24525 0 0 0 F 3
138 26339 3 1 2 F 4
45 24749 2 6 0 F 1
170 51059 19 6 8 M 4
106 35367 6 3 6 F 2
68 37755 4 5 4 M 4
177 36554 4 9 4 F 2
56 37354 2 6 6 M 4
176 43619 4 9 6 M 4
137 24472 2 6 0 F 1
28 51698 6 18 6 M 4
140 48548 3 20 4 M 4
164 38436 7 18 9 M 1
178 26701 6 0 2 F 2
72 31977 7 18 9 M 1
12 39331 3 9 6 F 4
132 26478 6 0 2 F 2
116 29776 0 2 3 F 2
92 29575 3 1 2 F 4
79 38110 6 9 2 F 4
37 39743 6 9 5 F 4
91 17741 2 6 0 F 1
81 38754 4 6 4 M 4
100 32643 3 15 9 F 1
63 37449 4 4 8 M 3
7 26548 1 5 0 M 4
109 38139 4 4 8 M 3
26 38985 7 18 9 M 1
20 37548 9 19 4 M 3
107 68312 2 25 12 M 4
70 30860 0 2 3 F 2
8 32920 3 15 9 F 1
108 35368 5 9 4 F 2
182 31616 6 7 5 F 3
133 49097 5 15 6 M 3
36 54679 3 20 6 F 3
166 54062 6 18 6 M 4
5 34869 5 7 4 F 4
69 49334 5 14 6 F 4
180 36694 1 6 4 M 2
29 41889 16 22 7 M 1
18 39828 6 18 5 F 1
96 54786 5 12 8 F 4
152 35590 6 3 6 F 2
153 70789 2 25 12 M 4
9 29548 6 5 1 M 1
113 31251 11 3 3 M 1
