ID Salary Experience Employed Education Gender Department
117 43574 9 6 4 M 2
176 43619 4 9 6 M 4
33 34987 6 9 2 F 4
131 36331 4 9 4 F 2
110 39551 6 18 5 F 1
66 38419 9 19 4 M 3
6 35487 2 8 2 F 4
25 43674 9 6 4 M 2
23 46211 5 14 6 F 4
45 24749 2 6 0 F 1
144 37851 2 8 2 F 4
73 54105 0 25 6 M 3
12 39331 3 9 6 F 4
153 70789 2 25 12 M 4
179 47727 5 15 6 M 3
160 36996 4 5 4 M 4
79 38110 6 9 2 F 4
35 35631 4 6 4 M 4
142 57263 5 12 8 F 4
126 28708 1 0 4 F 1
162 29999 0 2 3 F 2
28 51698 6 18 6 M 4
155 36769 4 4 8 M 3
178 26701 6 0 2 F 2
1 65487 0 27 12 F 4
147 28999 6 5 1 M 1
58 42454 3 9 6 F 4
139 67851 0 27 12 F 4
98 35374 2 8 2 F 4
106 35367 6 3 6 F 2
8 32920 3 15 9 F 1
105 36399 6 6 4 F 4
82 55550 3 20 6 F 3
75 34881 16 22 7 M 1
9 29548 6 5 1 M 1
11 23654 0 0 0 F 3
52 38610 2 8 2 F 4
114 34519 4 5 4 M 4
128 56240 3 20 6 F 3
104 39218 3 9 6 F 4
96 54786 5 12 8 F 4
143 37233 5 7 4 F 4
177 36554 4 9 4 F 2
81 38754 4 6 4 M 4
20 37548 9 19 4 M 3
181 56449 3 12 8 M 2
59 39635 6 6 4 F 4
43 56326 3 12 8 M 2
115 46098 5 14 6 F 4
2 46184 3 20 4 M 4
