ID Salary Experience Employed Education Gender Department
162 29999 0 2 3 F 2
27 53234 0 25 6 M 3
18 39828 6 18 5 F 1
118 38708 7 18 9 M 1
55 22540 6 5 1 M 1
107 68312 2 25 12 M 4
109 38139 4 4 8 M 3
119 54795 0 25 6 M 3
44 31425 6 7 5 F 3
81 38754 4 6 4 M 4
49 25774 1 0 7 M 1
4 54899 5 12 8 F 4
70 30860 0 2 3 F 2
23 46211 5 14 6 F 4
105 36399 6 6 4 F 4
117 43574 9 6 4 M 2
13 36512 6 6 4 F 4
52 38610 2 8 2 F 4
51 37992 5 7 4 F 4
101 29271 6 5 1 M 1
112 39109 9 19 4 M 3
158 37739 9 19 4 M 3
142 57263 5 12 8 F 4
1 65487 0 27 12 F 4
126 28708 1 0 4 F 1
141 32233 1 0 7 M 1
108 35368 5 9 4 F 2
31 69246 3 22 10 M 4
131 36331 4 9 4 F 2
35 35631 4 6 4 M 4
161 48575 5 14 6 F 4
97 34756 5 7 4 F 4
82 55550 3 20 6 F 3
61 71548 2 25 12 M 4
176 43619 4 9 6 M 4
169 71610 3 22 10 M 4
17 36578 4 4 8 M 3
122 38514 4 21 5 M 1
180 36694 1 6 4 M 2
133 49097 5 15 6 M 3
135 56226 3 12 8 M 2
152 35590 6 3 6 F 2
62 36452 5 9 4 F 2
78 51818 19 6 8 M 4
157 38851 5 6 2 M 4
130 41142 4 9 6 M 4
139 67851 0 27 12 F 4
43 56326 3 12 8 M 2
50 58022 5 12 8 F 4
68 37755 4 5 4 M 4
