ID Salary Experience Employed Education Gender Department
184 28816 3 1 2 F 4
34 28985 1 0 4 F 1
119 54795 0 25 6 M 3
166 54062 6 18 6 M 4
162 29999 0 2 3 F 2
67 24520 11 3 3 M 1
117 43574 9 6 4 M 2
113 31251 11 3 3 M 1
121 41612 16 22 7 M 1
9 29548 6 5 1 M 1
102 34118 2 6 6 M 4
39 36431 4 9 4 F 2
76 31783 4 21 5 M 1
93 65374 0 27 12 F 4
83 42866 6 9 5 F 4
98 35374 2 8 2 F 4
143 37233 5 7 4 F 4
108 35368 5 9 4 F 2
8 32920 3 15 9 F 1
15 68425 2 25 12 M 4
151 38876 6 6 4 F 4
81 38754 4 6 4 M 4
90 32296 6 7 5 F 3
63 37449 4 4 8 M 3
153 70789 2 25 12 M 4
135 56226 3 12 8 M 2
87 48407 5 15 6 M 3
144 37851 2 8 2 F 4
32 48695 19 6 8 M 4
10 34231 2 6 6 M 4
74 54821 6 18 6 M 4
2 46184 3 20 4 M 4
118 38708 7 18 9 M 1
128 56240 3 20 6 F 3
137 24472 2 6 0 F 1
36 54679 3 20 6 F 3
94 46071 3 20 4 M 4
14 35467 6 3 6 F 2
20 37548 9 19 4 M 3
107 68312 2 25 12 M 4
1 65487 0 27 12 F 4
127 35518 4 6 4 M 4
106 35367 6 3 6 F 2
3 32782 1 0 7 M 1
173 37995 4 6 4 M 4
139 67851 0 27 12 F 4
82 55550 3 20 6 F 3
134 36471 1 6 4 M 2
88 37555 1 6 4 M 2
125 34874 6 9 2 F 4
