X1 X2 X3 X4 X5 Y1 Y2 Y3
0.15 1.68 1.61 1.98 -2.08 6.16 0.43 7.33
1.33 0.16 0.66 -1.23 -1.02 4.13 6.27 6.3
1.5 -0.81 0.49 0.37 0.37 -1.52 -0.53 -1.5
0.33 -0.23 1.98 -1.81 0.19 4.73 6.2 7.15
0.69 0.74 0.94 -1.14 -0.25 5.49 4.21 7.39
2.05 1.46 -0.08 -0.39 0.16 3.22 0.5 1.25
-1.05 -1.27 1.7 -0.43 -0.67 3.39 3.71 1.89
0.33 -1.74 0.89 -0.93 0.66 0.33 3.43 0.32
1.34 0.96 0.08 2.99 0.65 -4.75 -8.23 1.89
0.22 0.07 -0.83 -0.79 -1.87 0.49 3.67 2.4
-0.69 -2.6 -0.94 0.47 -0.51 -4.91 0.22 -4.62
-1 -0.45 -0.04 2.68 0.03 -3.89 -6.65 -3.28
-1.71 -0.19 1.11 0.76 0.51 2.21 -2.42 -2.85
-1.71 -0.17 -0.65 0.13 0.1 -0.73 -2.68 -5.93
-0.2 -0.49 -0.19 -0.51 -0.99 -0.98 2.11 -0.03
-0.1 0.31 1.07 0.18 -0.28 3.92 1.59 0.27
1.69 -0.92 -0.33 0.11 0.21 -3.63 0.91 -0.97
-0.14 -1.19 -0.21 -0.97 0.06 0.25 2.4 -1.14
0.5 -1.8 -1.82 -0.42 3.09 -7.97 -5.29 -5.53
-1.36 -0.23 0.69 1.38 -0.34 -0.39 -1.26 -1.55
-0.38 1.82 -0.34 -1.43 -0.07 4.09 1.55 6.24
-0.1 0.31 1.07 0.18 -0.28 3.4 1.62 3.32
0.48 -1.08 -0.33 -1.31 0.27 -1.67 2.51 1.69
1.02 0.3 0.78 -0.71 -0.66 2.83 3.85 3.19
-0.2 0.89 0.37 -0.46 0.37 2.78 0.74 -1.38
0.47 -0.3 -0.75 0.5 -1.95 -1.96 1.45 -0.22
-1.35 -1.51 0.63 -1.42 -0.53 3.5 4.66 -0.15
-0.74 0.62 -0.46 -1.39 -0.82 1.05 2.59 3.12
0.15 1 -2.06 2.34 1.75 -7.61 -9.28 -6.1
-1.49 -0.86 -0.8 0.15 -0.72 -2.85 -0.1 -7.44
-1.39 1.33 -1.2 -0.35 2.47 -0.87 -6.42 -6.16
1.01 -1.52 -0.64 -0.67 0.66 -3.35 0.07 -2.46
-0.15 -0.54 -0.84 -1.1 0.74 -0.33 0.62 -0.75
0 0.35 0.29 -0.85 -0.93 2.64 3.6 2.1
0.52 0.41 -0.23 0.54 0.41 -0.73 -1.82 -2.09
-0.14 -1.19 -0.21 -0.97 0.06 -2.51 2.28 3.45
0.16 -1.19 0.35 0.98 0.41 -2.65 -1.89 -0.8
1.14 -0.3 1.64 0.24 1.14 2.26 -0.39 1.94
-0.96 0.62 -0.8 0.05 -1.65 -1.89 1.15 -0.13
0.15 -0.68 0.58 -0.22 0.33 -0.62 1 4.05
-1.57 0.47 -0.85 -0.62 -2.15 2.77 2.29 5.33
-1.8 -0.55 1.85 -0.13 0.84 6.37 0.66 -1.53
-0.99 2.17 -1.34 0.15 0 -1.12 -2.65 0.93
1.14 1.65 0.4 0.17 -0.48 1.43 0.8 1.1
1.61 1.07 2.16 0.34 -0.53 6.02 3.26 4.32
-0.74 0.62 -0.46 -1.39 -0.82 -0.11 2.49 0.55
-0.2 1.95 -1.09 0.54 0.72 -1.2 -4.44 0.75
1.48 -0.9 -0.06 -0.15 -0.15 -2.21 1.42 2.41
-1.88 1.24 -0.56 -0.39 0.51 1.16 -2.56 0.67
1.1 0.97 0.39 -0.57 -1.71 3.82 4.35 5.31
