X1 X2 X3 X4 X5 Y1 Y2 Y3
1.28 -1.15 -0.86 -1.22 1.19 -2.76 0.86 1.4
1.14 1.65 0.4 0.17 -0.48 3.83 1.49 5.74
-1.35 -1.51 0.63 -1.42 -0.53 1.77 3.68 -2.98
0.11 1.77 0.08 -0.11 -0.43 1.57 0.62 5.08
-0.52 -0.44 0.36 1.72 1.52 -1.14 -5.39 -1.25
0.33 -0.23 1.98 -1.81 0.19 8.21 5.52 1.87
-0.96 0.62 -0.8 0.05 -1.65 0.04 0.79 0.64
0.69 0.74 0.94 -1.14 -0.25 4.51 4.55 5.25
0.15 1 -2.06 2.34 1.75 -9.19 -11.61 -3.31
-0.12 0.43 -0.31 1.31 1.03 -1.62 -5.1 -1.24
-1.88 -0.07 1 -0.26 -0.46 4.66 2.19 1.57
0.69 -0.64 0.52 -0.54 -0.94 0.46 3.19 3.74
-0.96 0.62 -0.8 0.05 -1.65 0.46 0.45 -1.57
-1.71 -0.19 1.11 0.76 0.51 2.54 -2.7 -3.98
-1.91 1.68 -0.41 -0.52 0.55 1.45 -2.32 -0.65
0.09 -0.53 -1.14 0.52 -0.14 -3.12 -1.33 -4.94
-1.57 0.47 -0.85 -0.62 -2.15 0.9 3.46 -1.12
-0.09 1.36 0.91 -0.19 -0.08 5.71 1.23 3.65
-1.94 -0.71 -0.55 -0.18 0.03 -0.63 -1.17 -2.59
1.19 -0.39 0.04 -0.14 -0.4 -1.74 2.66 1.91
-0.09 0.78 0.38 0.49 0.56 1.71 -2.16 3.72
2.25 -0.4 -1.08 1.58 -0.55 -5.31 -1.78 0.15
-2.12 -1.23 1.69 -0.42 -1.5 4.34 4.43 2.22
0.17 -0.34 -1.74 0.12 1.4 -5.84 -4.15 -5.57
-0.14 -0.78 -1.06 1.1 -0.12 -4.43 -2.62 -7.39
0.97 -0.08 0.54 1.97 -0.14 -1.51 -2.96 -0.18
0.9 -0.16 -2.75 0 0.2 -5.86 -2.63 -3.46
0.48 -1.08 -0.33 -1.31 0.27 -2.36 2.12 1.48
1.65 0.29 1.58 -1.04 0.48 3.88 4.9 5.64
0.5 1.35 -0.06 -1.47 1.13 1.66 1.26 -0.43
-0.12 0.43 -0.31 1.31 1.03 -1.59 -5.62 -5.06
0.1 0.66 -0.11 0.52 -0.32 0.73 -1.59 -0.11
-0.2 1.95 -1.09 0.54 0.72 0.79 -4.08 0.46
-1.57 0.47 -0.85 -0.62 -2.15 1.32 2.99 -0.82
-1.88 -0.07 1 -0.26 -0.46 4.13 1.59 -1.98
1.44 0.49 0.48 -0.19 0.62 -0.48 0.63 7.57
-1.51 0.09 1.24 0.23 -0.6 3.53 0.93 2.12
1.87 -0.34 0.15 -0.48 -0.91 0.3 3.14 2.67
-0.73 0.68 1.47 -0.91 -0.76 4.06 4.34 4.44
0.33 -1.74 0.89 -0.93 0.66 -0.86 2.82 3.83
0.41 -0.97 0.29 0.25 -0.89 0.78 1.25 5.65
0.1 0.66 -0.11 0.52 -0.32 2.38 -0.54 -0.67
-0.2 -0.49 -0.19 -0.51 -0.99 -1.15 3.06 1.63
0.9 -1.37 -1.09 0.7 1.02 -7.74 -3.25 -7.73
-1.71 -0.17 -0.65 0.13 0.1 -0.98 -1.58 -6.48
-1.49 0.23 -0.71 -0.25 -0.82 -2.14 -0.41 -2.56
1.19 -0.39 0.04 -0.14 -0.4 -1.04 1.65 2.72
-1.46 1.94 0.04 -0.39 0.75 3.19 -2.01 2.56
-0.84 -0.27 0.47 -0.13 1.12 0.33 -1.83 0.76
-0.41 0.31 0.36 -0.68 1.17 1.99 -0.54 0.37
