X1 X2 X3 X4 X5 Y1 Y2 Y3
-0.02 -1.67 0.13 0.39 0.29 -1.67 -0.4 -0.24
-1.02 1.55 1.62 0.05 -1.51 8.45 3.7 6.04
-0.99 2.17 -1.34 0.15 0 -0.04 -3.93 -2.9
-1.46 1.94 0.04 -0.39 0.75 2.11 -1.58 2.74
0.24 -0.81 0.52 1.12 2.83 -1.79 -5.53 -0.98
1.73 -0.09 1.98 1.16 0.39 4.31 -0.39 0.32
0.74 -0.12 0.88 -0.67 0.23 1.85 2.29 3.79
0.03 -0.77 0.59 -0.06 -0.57 0.92 2.7 0.84
-0.69 -0.41 1.04 0.01 0.51 0.02 -1.16 2.56
-0.3 -0.09 1.37 1.84 1.57 0.83 -5.13 -0.37
-0.41 0.26 0.83 0.56 0.75 2.34 -1.04 1.63
1.61 1.07 2.16 0.34 -0.53 5.14 2.28 8.74
1.42 -0.27 -0.71 -0.04 0.71 -3.08 -1.48 -1.59
-0.84 -0.76 -0.47 0.38 -1.41 -0.88 0.11 -4.44
-1.77 -0.43 -0.07 0.13 1.8 -2.2 -4.37 -4.56
0.47 -0.3 -0.75 0.5 -1.95 -0.93 2.13 -2.02
-1.71 -0.17 -0.65 0.13 0.1 -1.63 -1.33 -4.49
-1.94 -0.71 -0.55 -0.18 0.03 0.16 -0.68 -4.04
-1.71 -0.19 1.11 0.76 0.51 2.65 -2.16 -0.19
-1.77 -0.43 -0.07 0.13 1.8 -2.2 -2.99 -3.95
1.48 -0.9 -0.06 -0.15 -0.15 -1.33 1.3 3.8
-1.94 -0.71 -0.55 -0.18 0.03 -0.79 -0.42 -2.92
-0.52 -0.44 0.36 1.72 1.52 -2.7 -5.86 -1.78
1.24 1.19 0.67 -0.46 -1.54 3.95 4.34 4.93
-1.71 -0.19 1.11 0.76 0.51 2.38 -1.56 -4.89
-0.17 -0.8 0.43 1.48 -0.51 -1.44 -1.73 -1.9
-0.54 -1.34 1.01 0.17 -0.47 2.46 1.98 -0.08
-0.03 0.23 0.25 -0.01 -0.4 0.07 0.29 2.76
-0.54 0.22 0.33 1.35 0.35 -0.69 -2.35 -1.74
-0.09 0.78 0.38 0.49 0.56 0.4 -1.54 -2.89
-0.96 0.62 -0.8 0.05 -1.65 0.89 0.25 -3.13
-0.84 -0.76 -0.47 0.38 -1.41 -0.82 0.16 -2.8
0.95 1.41 0.06 1.58 0.34 1.29 -3.6 2.19
-0.85 0.09 1.27 -0.26 -1.11 4.51 3.41 1.88
0.09 -0.53 -1.14 0.52 -0.14 -3.69 -1.73 -5.02
0.37 -0.24 0.82 -1.55 1.48 0.84 2.23 6.65
-0.86 -0.43 -1.94 1.2 0.37 -6.83 -5.64 -5.08
0.13 0.64 0.8 0.29 -0.07 2.76 -0.36 1.55
0.09 -0.53 -1.14 0.52 -0.14 -6.26 -1.61 -2.77
-0.53 -1.89 0.01 -0.55 0.36 -2.98 1.17 0.93
-0.84 -0.76 -0.47 0.38 -1.41 0.09 0.29 3.46
-0.09 1.36 0.91 -0.19 -0.08 6.54 1.31 2.4
0.62 0.69 -0.16 0.94 0.49 -2.33 -2.39 1.53
0.97 0.42 0.01 1.43 -1.58 -1.87 -0.1 -2
0.04 -0.51 0.56 2.16 -1.08 -0.94 -1.6 -4.07
-0.69 -2.6 -0.94 0.47 -0.51 -8.04 -1.14 -7.02
0.16 -1.19 0.35 0.98 0.41 -2.62 -1.85 -1
0.34 0.89 0.72 -0.7 -1.25 4 3.93 6.36
-1.49 -0.86 -0.8 0.15 -0.72 -2.39 -0.95 -1.81
-1.05 -1.27 1.7 -0.43 -0.67 4.14 3.66 0.85
