X1 X2 X3 X4 X5 Y1 Y2 Y3
-2.75 -1.98 -0.7 -1.83 0.11 -0.19 2.37 -2.77
-0.55 -2.53 -0.91 0.38 2 -6.07 -3.52 -6.59
-1.8 0.05 1.19 1.13 0.23 2.25 -3.12 -3.79
-1.71 -0.17 -0.65 0.13 0.1 -2.58 -1.68 -1.76
0.04 -0.04 0.23 -0.95 1.33 1.87 0.49 2.85
-1 -0.45 -0.04 2.68 0.03 -1.13 -6.44 -8.28
1.5 -0.81 0.49 0.37 0.37 -1.64 0.12 1.83
-0.19 -0.37 -0.77 1.76 0.3 -4.22 -4.29 -3.88
2.05 1.46 -0.08 -0.39 0.16 -0.78 -0.38 7.27
0.79 -0.51 -0.07 -0.22 0.36 -0.75 0.25 1.14
-1.02 1.55 1.62 0.05 -1.51 8.28 3.69 6.42
1.1 0.97 0.39 -0.57 -1.71 2.68 3.91 6.9
1.43 -0.25 0.35 -0.37 -2.35 1.69 5.28 3.06
-0.2 0.89 0.37 -0.46 0.37 2.94 -0.4 -0.46
-0.03 0.23 0.25 -0.01 -0.4 0.08 0.38 0.89
-0.52 -0.44 0.36 1.72 1.52 -1.39 -5.2 -5.63
-2.44 0.71 -0.92 -0.16 0.18 -0.38 -1.85 -4.32
0.41 -0.36 -0.6 0.59 1.39 -2.32 -3.48 -2.76
0.22 -2.09 2.81 0.83 1.06 2.7 0.41 1.84
0.41 -0.97 0.29 0.25 -0.89 -1.72 2.74 0.53
-0.86 -0.43 -1.94 1.2 0.37 -5.84 -5.81 -3.47
0.17 -0.34 -1.74 0.12 1.4 -5.33 -3.63 -3.33
-0.79 -1.27 1.68 -0.77 -0.1 3.16 3.61 3.02
0.58 -1.57 -0.78 1.28 -0.11 -5.82 -2.4 -5.23
-0.23 1.34 1.76 -0.75 -0.03 7.32 3.33 2.22
-1.39 1.33 -1.2 -0.35 2.47 -1.54 -5.91 -3.53
-1.39 1.33 -1.2 -0.35 2.47 0.14 -5.55 -2.89
0.22 -2.09 2.81 0.83 1.06 1.05 0.07 2.08
0.22 0.07 -0.83 -0.79 -1.87 -0.37 4.85 1.13
-0.74 0.62 -0.46 -1.39 -0.82 1.4 3.45 -2.13
1.09 -0.81 0.89 -0.37 -1.29 2.18 4.04 0.4
0.36 -0.27 -0.32 -0.71 0.8 -0.51 -0.54 -1
1.58 1.68 0.99 0.74 1.15 4.03 -1.9 5.2
0.97 0.42 0.01 1.43 -1.58 -0.54 0 0.91
-0.53 -1.89 0.01 -0.55 0.36 -1.62 1.22 -4.92
0.17 -0.34 -1.74 0.12 1.4 -7.14 -4.02 0.15
0.04 -0.51 0.56 2.16 -1.08 -1.56 -2.09 0.25
0.47 -0.36 -0.47 2.03 -1.93 -2.68 -1.87 -2.05
0.06 0.16 0.22 -1.45 -1.38 0.9 5.71 3.64
-0.09 1.36 0.91 -0.19 -0.08 3.36 1.01 7.47
-0.02 -1.67 0.13 0.39 0.29 -1.2 -1.02 2.8
-0.53 -1.89 0.01 -0.55 0.36 0.21 1.47 -4.15
-0.96 0.62 -0.8 0.05 -1.65 -0.92 1.42 1.13
-0.86 -0.43 -1.94 1.2 0.37 -7.78 -5.47 -10.02
0.17 -0.34 -1.74 0.12 1.4 -5.52 -3.82 -7.33
1.32 -0.4 0.11 -0.81 0.33 -2.54 1.48 1.01
0.15 1.68 1.61 1.98 -2.08 4.82 0.29 6.06
-0.93 1.34 -1.87 -1.15 -0.42 -0.95 -0.15 0.88
0.65 0.81 1.43 -0.58 0.09 4.54 2.14 7.03
0.17 -0.34 -1.74 0.12 1.4 -5.27 -4.36 -4.49
