X1 X2 X3 X4 X5 Y1 Y2 Y3
-0.31 0.83 1.59 -0.64 0.33 6.58 2.16 6.5
0.63 -0.91 -0.77 0.15 -0.88 -2.05 1.66 -0.11
0.06 0.16 0.22 -1.45 -1.38 2.96 4.7 1.08
1.43 -0.25 0.35 -0.37 -2.35 0.16 6.01 6.11
0.41 -0.5 -0.24 0.06 -0.38 -0.17 0.95 2.1
-0.24 1.88 -0.43 -0.96 -0.15 4.92 0.5 -0.63
0.51 -1.11 -0.15 1.32 1.5 -4.84 -4.75 -2.82
-0.52 -0.44 0.36 1.72 1.52 -2.12 -5.05 -3.39
0.1 0.66 -0.11 0.52 -0.32 -1.71 -2.2 3.15
-0.63 0.38 -0.04 -1.24 -0.63 3.02 2.97 2.67
-1.86 0.76 -1.28 1.75 0.27 -2.3 -6.02 -3.91
-1.25 1.57 -1.45 1.6 1.96 -4.29 -9.94 -3.51
-0.01 1.18 0.67 0.82 -1.82 3.55 0.98 2.15
-0.54 -1.34 1.01 0.17 -0.47 1.34 1.04 -2.92
0.74 -0.12 0.88 -0.67 0.23 1.06 1.97 2.62
1.25 -0.13 0.71 0.18 1.11 0.93 -0.16 -0.45
-0.2 0.89 0.37 -0.46 0.37 2.04 0.95 0.98
0.9 -0.52 0.89 -1.62 1.09 3.41 3.59 2.8
1.87 -0.34 0.15 -0.48 -0.91 0.57 3.5 4.77
0.5 -1.8 -1.82 -0.42 3.09 -9.61 -4.16 -6.55
0.03 -0.77 0.59 -0.06 -0.57 1.3 1.74 3.59
-0.96 0.62 -0.8 0.05 -1.65 0.73 1.47 0.76
-0.54 0.22 0.33 1.35 0.35 -0.74 -3.52 0.41
-0.41 0.31 0.36 -0.68 1.17 1.42 -0.33 -0.71
-1.95 -0.44 -0.98 -0.16 0.54 -1.87 -1.98 -8.09
-0.24 1.88 -0.43 -0.96 -0.15 2.73 0.76 2.69
0.12 -0.2 0.63 -1.22 1.64 3.08 0.99 1.5
-0.86 -0.43 -1.94 1.2 0.37 -7.5 -6.05 -4.83
-0.1 0.9 0.53 -1.38 -0.2 3.86 4.42 3.52
1.33 0.16 0.66 -1.23 -1.02 2.35 5.87 1.6
0.2 -1.66 0.42 -0.23 -0.2 -0.49 1.38 -3.68
0.58 -1.57 -0.78 1.28 -0.11 -5.19 -3.12 -4.8
-0.85 0.09 1.27 -0.26 -1.11 6.15 3.54 3.43
-1.05 -1.27 1.7 -0.43 -0.67 3.66 3.98 0.3
-0.69 -0.41 1.04 0.01 0.51 2.29 0.25 -2.04
-0.14 -1.19 -0.21 -0.97 0.06 -2.51 2.28 3.45
-1.2 0.48 0.98 0.1 -0.15 3.17 0.19 2.39
0.12 -0.2 0.63 -1.22 1.64 1.79 0.22 0.35
-0.19 0.88 -0.57 0.27 1.55 -3.5 -3.89 -1.23
0.5 -1.8 -1.82 -0.42 3.09 -9.54 -5.02 -3.16
-0.09 1.36 0.91 -0.19 -0.08 5.79 0.39 9.21
0.09 -0.53 -1.14 0.52 -0.14 -1.86 -1.48 -4.25
-0.24 1.88 -0.43 -0.96 -0.15 1.59 1.42 4.32
0.5 1.35 -0.06 -1.47 1.13 1.04 0.97 -0.37
0.58 -1.57 -0.78 1.28 -0.11 -5.51 -2.07 -6.99
-0.96 0.62 -0.8 0.05 -1.65 -1.93 0.28 -1.23
-1.71 -0.17 -0.65 0.13 0.1 -1.56 -2.03 -2.35
-0.12 0.43 -0.31 1.31 1.03 -2.46 -5.13 -0.62
-0.19 0.88 -0.57 0.27 1.55 -1.55 -4.64 0.61
-1.36 1.13 -0.39 -0.73 0.18 2.46 -0.49 -0.06
