X1 X2 X3 X4 X5 Y1 Y2 Y3
-0.34 -0.78 0.12 1.98 1.35 -2.68 -5.99 -1.99
0.17 -0.34 -1.74 0.12 1.4 -4.69 -3.45 -3.3
1.14 2.07 0.39 1.76 -1.75 2.21 -1.48 2.11
-0.19 -0.37 -0.77 1.76 0.3 -5.8 -4.7 -2.35
-1.86 0.76 -1.28 1.75 0.27 -2 -6.41 -3
0.71 1.06 -0.21 -1.6 0.8 3.98 1.38 -0.31
-0.03 0.23 0.25 -0.01 -0.4 0.87 0.7 2.06
0.62 0.69 -0.16 0.94 0.49 -0.9 -2.22 0.35
-0.12 0.43 -0.31 1.31 1.03 -4.06 -6.25 0.28
-0.1 0.31 1.07 0.18 -0.28 3.53 0.93 3.25
-0.38 1.82 -0.34 -1.43 -0.07 4.39 2.57 4.71
1.19 -0.39 0.04 -0.14 -0.4 -1.34 1.12 3.02
0.61 0.06 -0.91 -0.45 -0.94 -1.23 1.29 -0.65
-0.19 0.88 -0.57 0.27 1.55 -0.82 -4.86 -3.8
-1.2 0.48 0.98 0.1 -0.15 2.5 -0.13 0.77
0.33 -0.23 1.98 -1.81 0.19 7.04 6.46 3.38
0.33 -1.74 0.89 -0.93 0.66 -0.3 3.37 -0.88
0.61 0.06 -0.91 -0.45 -0.94 -0.01 2.03 0.56
0.5 1.35 -0.06 -1.47 1.13 2.96 0.72 4.58
0.52 0.41 -0.23 0.54 0.41 -2.16 -1.01 0.37
1.24 0.31 -0.44 -0.17 0.91 -1.04 -1.36 3.74
1.3 -1.71 0.46 -0.09 -0.5 -1.16 3.39 1.61
-1.88 1.24 -0.56 -0.39 0.51 1.05 -2.19 0.51
-0.09 1.36 0.91 -0.19 -0.08 4.26 0.97 2.52
-0.34 -0.78 0.12 1.98 1.35 -3.34 -5.64 -7.76
0.33 -0.23 1.98 -1.81 0.19 6.02 5.78 5.18
0.15 1.68 1.61 1.98 -2.08 6.77 0.57 5.31
0.79 -0.51 -0.07 -0.22 0.36 -2.36 -0.14 1.8
0.97 -0.08 0.54 1.97 -0.14 -1.74 -1.77 -0.27
0.15 1.68 1.61 1.98 -2.08 4.46 0.7 1.25
-1.94 -0.71 -0.55 -0.18 0.03 -0.63 -1.63 -6.82
0.18 -0.13 -0.76 0.1 0.01 -1.72 -1.6 -2.04
2.25 -0.4 -1.08 1.58 -0.55 -4.1 -2.05 -0.01
0.65 0.81 1.43 -0.58 0.09 4.79 2.8 4.37
-1.8 0.05 1.19 1.13 0.23 2.77 -2.23 -3.48
-0.03 0.23 0.25 -0.01 -0.4 -0.25 0.99 5.66
1.87 -0.34 0.15 -0.48 -0.91 -0.4 3.58 4.76
0.1 1.06 -0.82 0.73 0.73 -1.5 -4.53 -1.78
0.48 -1.08 -0.33 -1.31 0.27 -3.5 2.89 0.01
1.14 -0.3 1.64 0.24 1.14 0.98 0.25 6.42
0.66 1.53 -0.47 2.55 1.15 -1.41 -8.55 4
0.9 -1.37 -1.09 0.7 1.02 -4.19 -2.92 -5.49
0.04 -0.51 0.56 2.16 -1.08 -2.39 -1.46 0.3
0.58 0.52 0.59 1.78 1.59 -2.43 -5.49 -4.25
0.11 1.77 0.08 -0.11 -0.43 3.18 0.73 0.37
1.2 0.16 1.39 0.95 -0.67 0.04 0.52 2.68
0.69 0.74 0.94 -1.14 -0.25 3.95 3.79 6.19
0.17 -0.34 -1.74 0.12 1.4 -6.04 -4.36 -2.79
0.41 -0.97 0.29 0.25 -0.89 -0.92 1.29 2.17
-0.53 -1.89 0.01 -0.55 0.36 -1.51 0.93 -2.94
