X1 X2 X3 X4 X5 Y1 Y2 Y3
1.14 -0.3 1.64 0.24 1.14 2.93 0.24 5.12
0.2 -1.66 0.42 -0.23 -0.2 -0.01 2.78 0.24
-0.66 -2.01 -0.04 -0.73 0.76 -2.42 -0.02 -5.78
1.34 0.96 0.08 2.99 0.65 -4.23 -6.68 1.16
-1.57 0.47 -0.85 -0.62 -2.15 2.52 3.18 2.21
1.14 1.65 0.4 0.17 -0.48 4.87 0.35 1.15
1.25 -0.13 0.71 0.18 1.11 -0.27 -0.81 2.48
0.24 -0.81 0.52 1.12 2.83 -2.78 -5.19 -3.12
-0.11 -0.11 1.66 0.93 0.42 0.68 -2.09 3.79
-0.16 1.5 -0.81 1.04 0.41 -0.63 -4.55 0.15
-1.2 0.48 0.98 0.1 -0.15 4.46 1.04 2.47
1.34 0.96 0.08 2.99 0.65 -3.51 -7.55 0.86
1.12 -0.35 -0.85 -0.85 -1.63 -1.05 3.71 0.48
1.19 -0.39 0.04 -0.14 -0.4 -0.2 0.99 -0.86
-0.91 0.75 1.17 -0.17 0.92 2.86 -1.02 1.27
0.62 0.69 -0.16 0.94 0.49 -0.17 -2.38 -1.9
-1.46 1.94 0.04 -0.39 0.75 3.06 -1.22 0.01
-0.24 1.88 -0.43 -0.96 -0.15 4.18 1.2 2.82
2.05 1.46 -0.08 -0.39 0.16 1.7 0.71 6.16
0.53 -0.2 0.41 0.6 0.99 -1.93 -1.12 0.07
-0.11 -0.11 1.66 0.93 0.42 3.16 -1.08 4.28
-1.57 0.47 -0.85 -0.62 -2.15 1.75 3.4 0.89
1.42 -0.27 -0.71 -0.04 0.71 -3.6 -1.16 1.54
-0.69 -0.41 1.04 0.01 0.51 1.83 0.16 -1.14
0.16 -1.19 0.35 0.98 0.41 -1.95 -1.36 -5.5
0.47 -0.36 -0.47 2.03 -1.93 -3.08 -1.46 -1.53
-0.2 0.89 0.37 -0.46 0.37 4.06 0.54 2.37
1.32 -0.4 0.11 -0.81 0.33 -1.37 1.58 3.57
-2.75 -1.98 -0.7 -1.83 0.11 -1.48 3.35 -5.52
0.48 -1.08 -0.33 -1.31 0.27 -2.01 2.98 -3.78
0.65 0.81 1.43 -0.58 0.09 5.38 1.99 2.19
-1.91 1.68 -0.41 -0.52 0.55 3.05 -2.56 -1.17
0 0.34 -0.55 -0.41 0.22 1.07 0.04 0.81
0.28 0.22 0.52 -0.2 1.36 0.76 -0.99 0.1
-1.91 1.68 -0.41 -0.52 0.55 2.88 -1.75 -2.5
1.1 0.97 0.39 -0.57 -1.71 1.95 4.69 9.95
0.13 0.64 0.8 0.29 -0.07 2.06 0.08 3.64
0.95 0.08 -0.7 0.22 1.05 -2.65 -3.03 -1.64
0.47 -0.3 -0.75 0.5 -1.95 -4.07 1.85 0.15
0.92 -0.19 -0.56 -0.74 1.92 -3.42 -1.53 3.03
0.33 -1.74 0.89 -0.93 0.66 1.57 2.2 5.57
-1.49 0.23 -0.71 -0.25 -0.82 2.3 0.6 -2.94
0.58 0.52 0.59 1.78 1.59 -2.31 -5.02 0.74
-0.74 0.62 -0.46 -1.39 -0.82 0.78 3.16 -2.08
-0.41 0.26 0.83 0.56 0.75 1.67 -1.4 -2.78
0.61 0.06 -0.91 -0.45 -0.94 -3.61 1.11 -0.31
-0.74 0.62 -0.46 -1.39 -0.82 1.77 3.04 2.67
-0.1 0.55 -0.2 1.41 -1.23 -0.8 -1.64 1.44
-0.79 -1.27 1.68 -0.77 -0.1 3.28 3.24 3.18
-0.16 -0.9 -1.14 0.43 0.09 -3.99 -2.18 -3.93
