X1 X2 X3 X4 X5 Y1 Y2 Y3
0.69 0.74 0.94 -1.14 -0.25 5.28 3.93 7.46
0 0.35 0.29 -0.85 -0.93 3.7 4.19 3.84
2.02 -0.87 0.43 1.67 -0.01 -3.2 -2.43 -2.18
0.15 1.68 1.61 1.98 -2.08 3.8 0.63 6.64
1.34 0.96 0.08 2.99 0.65 -1.66 -6.61 1.76
0.68 -0.69 -2.09 -1.15 -0.06 -2.95 0.43 -5.8
0.61 0.06 -0.91 -0.45 -0.94 -1.64 1.62 1.56
0.33 -1.74 0.89 -0.93 0.66 0.33 3.43 0.32
0.53 -0.2 0.41 0.6 0.99 -2.76 -3.34 2.2
-1.02 1.55 1.62 0.05 -1.51 7.93 2.82 5.93
0.47 -0.36 -0.47 2.03 -1.93 -2.09 -0.58 0.13
0.69 -0.28 0.71 0.11 -0.3 0.34 0.88 3.35
-0.11 -0.11 1.66 0.93 0.42 2.72 -1.26 0.01
0.33 -1.74 0.89 -0.93 0.66 0.6 2.02 -2.33
-0.2 -0.49 -0.19 -0.51 -0.99 -0.98 2.11 -0.03
0.58 0.52 0.59 1.78 1.59 -0.15 -5.01 -2.69
1.24 1.19 0.67 -0.46 -1.54 3.61 4.93 5.17
0.09 -0.53 -1.14 0.52 -0.14 -2.69 -1.57 -3
0.03 -0.77 0.59 -0.06 -0.57 1.29 1.83 1.98
-3.04 -0.46 1.21 -1.08 2.2 2.55 -0.32 -2.32
-1.49 0.23 -0.71 -0.25 -0.82 0.69 -0.07 1.36
0.11 1.77 0.08 -0.11 -0.43 3.37 0.91 4.37
-1.2 0.48 0.98 0.1 -0.15 3.19 0.18 2.86
1.12 -0.35 -0.85 -0.85 -1.63 -1.29 4.2 0.57
-0.63 0.38 -0.04 -1.24 -0.63 2.78 3.52 -1.62
0.15 1.68 1.61 1.98 -2.08 5.09 0.21 4.67
0.9 -1.37 -1.09 0.7 1.02 -4.8 -3.09 -3.74
0.08 -0.29 0.44 0.36 0.47 -1.18 -1.4 1.4
-0.15 -0.54 -0.84 -1.1 0.74 -2.28 1.37 -1.93
1.58 1.68 0.99 0.74 1.15 1.68 -1.84 0.69
1.02 0.3 0.78 -0.71 -0.66 3.49 3.15 1.55
0.11 1.77 0.08 -0.11 -0.43 3.49 -0.33 2.55
-1.78 -2.36 1.25 1.08 0.6 0.63 -1.51 -4
2.5 -0.53 0.3 0.01 -0.63 -0.95 2.94 2.71
0.16 -1.19 0.35 0.98 0.41 -1.89 -1.65 -4.27
-0.2 -0.49 -0.19 -0.51 -0.99 -1.31 2.72 4.74
0.1 1 0.37 0.53 2.76 -0.45 -5.6 0.83
0.06 0.16 0.22 -1.45 -1.38 3.41 4.91 2.76
-0.81 -1.14 -0.41 -0.29 -0.46 -3.83 1.19 -2.32
-0.24 1.88 -0.43 -0.96 -0.15 1.84 0.99 6.65
0.69 -0.28 0.71 0.11 -0.3 2.44 0.94 7.37
0.03 -0.77 0.59 -0.06 -0.57 2.91 2.4 -0.72
-1.39 1.33 -1.2 -0.35 2.47 -2.68 -5.25 -1.9
-0.11 -0.11 1.66 0.93 0.42 1.23 -0.75 -2.28
-0.12 0.43 -0.31 1.31 1.03 -1.94 -4.59 -5.16
1.09 -0.81 0.89 -0.37 -1.29 -0.63 4.07 2.3
-2.12 -1.23 1.69 -0.42 -1.5 4.36 4.49 1.55
1.1 0.97 0.39 -0.57 -1.71 3.05 4.36 7.02
0.69 -0.64 0.52 -0.54 -0.94 0.87 3.29 4.27
1.14 0.92 -0.68 1.82 -1.23 -1.75 -2.57 0.47
