X1 X2 X3 X4 X5 Y1 Y2 Y3
-1.78 -2.36 1.25 1.08 0.6 -0.03 -1.73 -2.43
1.09 -0.81 0.89 -0.37 -1.29 2.66 5.43 4.32
1.12 -0.35 -0.85 -0.85 -1.63 -1.35 3.4 -0.64
-0.2 -0.49 -0.19 -0.51 -0.99 -1.3 2.82 1.98
1.87 -0.34 0.15 -0.48 -0.91 1.18 4.03 5.76
-1.35 -1.51 0.63 -1.42 -0.53 4.01 4.04 -4.09
1.65 0.29 1.58 -1.04 0.48 3.93 3.74 6.86
-2.49 1.05 1.01 -0.05 -0.9 5.91 1.68 1.34
-1.51 0.09 1.24 0.23 -0.6 2.03 -0.24 3.25
1.14 1.65 0.4 0.17 -0.48 3.32 0.62 5.64
0.04 -0.04 0.23 -0.95 1.33 1.58 0.89 1.94
-0.3 -0.09 1.37 1.84 1.57 -0.38 -5.6 0.13
0.58 0.52 0.59 1.78 1.59 -0.94 -5.99 -1.97
1.09 -0.81 0.89 -0.37 -1.29 2.08 3.97 0.83
1.25 -0.13 0.71 0.18 1.11 -1.06 -1.13 1.31
-1.88 -0.07 1 -0.26 -0.46 4.69 1.99 -1.9
0.62 0.69 -0.16 0.94 0.49 -1.53 -2.28 -0.85
-1.46 1.94 0.04 -0.39 0.75 4.85 -1.56 0.9
0.12 -0.2 0.63 -1.22 1.64 2.07 0.58 2.45
0.41 -0.97 0.29 0.25 -0.89 -1.72 2.74 0.53
0.37 -0.24 0.82 -1.55 1.48 2.82 1.78 5.12
-0.73 0.68 1.47 -0.91 -0.76 6.68 4.66 5.34
-0.52 -0.44 0.36 1.72 1.52 -2.7 -5.86 -1.78
1.3 -1.71 0.46 -0.09 -0.5 -1.67 2.87 -0.64
-0.01 1.18 0.67 0.82 -1.82 3.72 1.85 0.11
-0.09 1.36 0.91 -0.19 -0.08 4.25 0.78 3.51
0.34 -0.54 -0.48 0.79 0.26 -1.54 -1.99 -1.71
0.17 0.06 -0.82 -0.26 -0.46 -2.5 -0.08 1.29
1.32 -0.4 0.11 -0.81 0.33 -0.61 3.15 1.65
1.49 1.99 -0.47 1.43 0.1 -1.49 -3.4 -1.4
-0.09 1.36 0.91 -0.19 -0.08 4.92 0.28 0.87
-0.08 -0.65 -1.09 -1.14 -1.5 -0.84 3.13 -1.07
1.73 -0.09 1.98 1.16 0.39 3.84 0.3 4.72
0.41 -0.36 -0.6 0.59 1.39 -3.69 -3.62 -3.35
-0.52 -0.44 0.36 1.72 1.52 -1.96 -5.6 -5.72
-0.2 1.95 -1.09 0.54 0.72 -2.23 -4.2 4.1
1.65 0.29 1.58 -1.04 0.48 3.81 3.74 7.32
-1.71 -0.17 -0.65 0.13 0.1 -0.9 -2.51 -4.25
0.95 0.08 -0.7 0.22 1.05 -5.17 -2.23 -0.76
-0.41 1.05 -0.22 0.65 -1.16 0.1 -0.31 4.67
-0.23 1.34 1.76 -0.75 -0.03 8.45 2.37 11.04
0.61 0.06 -0.91 -0.45 -0.94 0.83 2.12 -0.69
-1.46 1.94 0.04 -0.39 0.75 2.26 -1.33 2.39
1.32 -0.4 0.11 -0.81 0.33 -1.64 2.16 -1.62
0.03 -0.77 0.59 -0.06 -0.57 0.94 2.39 -2.35
-1.88 1.24 -0.56 -0.39 0.51 -0.81 -2.68 -2.28
0.17 0.06 -0.82 -0.26 -0.46 -1.79 0.37 0.84
0.97 -0.08 0.54 1.97 -0.14 -1.71 -2.97 1.62
-1.91 1.68 -0.41 -0.52 0.55 2.26 -2.39 1.59
-0.96 0.62 -0.8 0.05 -1.65 0.79 0.74 -0.4
