X1 X2 X3 X4 X5 Y1 Y2 Y3
-0.16 1.5 -0.81 1.04 0.41 -0.21 -4.34 1.63
-0.31 0.83 1.59 -0.64 0.33 6.67 2.83 5.13
1.42 -0.27 -0.71 -0.04 0.71 -3.37 -1.79 -2.71
0.41 -0.36 -0.6 0.59 1.39 -5.06 -3.5 -0.92
0.29 -1.55 0.92 0.51 -1.38 1.32 3.26 2.76
2.02 -0.87 0.43 1.67 -0.01 -0.95 -2.07 -3.3
1.01 -1.52 -0.64 -0.67 0.66 -4.16 0.63 -0.78
0.37 -0.24 0.82 -1.55 1.48 2.43 2.75 2.37
-1.78 -2.36 1.25 1.08 0.6 -2.9 -3.08 -2.38
0.34 -0.54 -0.48 0.79 0.26 -2.59 -2.34 -1.16
1.58 0.3 1.8 -1.56 -0.03 6.55 6.73 8.69
-0.33 0.33 0.75 0.37 -2.3 2.7 2.83 4.36
-1.36 1.13 -0.39 -0.73 0.18 2.12 -0.78 -1.23
1.58 1.68 0.99 0.74 1.15 2.87 -2.91 1.91
0.15 1.68 1.61 1.98 -2.08 4.12 -0.08 4.63
-1.8 0.05 1.19 1.13 0.23 3.33 -1.83 -3.39
-1.86 0.76 -1.28 1.75 0.27 -3.62 -6.13 -6.33
-0.69 -2.6 -0.94 0.47 -0.51 -4.44 -0.22 -6.14
0.61 0.06 -0.91 -0.45 -0.94 -0.79 1.55 2.01
-0.19 -0.37 -0.77 1.76 0.3 -5.48 -4.03 -3.75
0.65 0.81 1.43 -0.58 0.09 5.39 2.36 8.02
2.02 -0.87 0.43 1.67 -0.01 -2.63 -1.1 1.27
1.36 -0.03 0.71 0.21 -0.64 0.72 1.92 5.02
1.66 -0.93 -1.79 -0.33 -1.3 -5.41 2.05 -2.04
-1.35 -1.51 0.63 -1.42 -0.53 2.23 4.86 -3.9
0.34 0.89 0.72 -0.7 -1.25 4.2 3.94 4.56
-0.17 -0.8 0.43 1.48 -0.51 0.24 -1.37 -1.27
-0.16 1.5 -0.81 1.04 0.41 -2.25 -4.93 0.81
-0.93 1.34 -1.87 -1.15 -0.42 -0.98 1.05 -1.01
-0.41 0.31 0.36 -0.68 1.17 0.79 -0.03 -3.14
0.73 -0.07 -0.62 1.84 -0.94 -2.86 -3.29 -4.27
-0.2 1.95 -1.09 0.54 0.72 -0.3 -5.05 -1.19
1.32 -0.4 0.11 -0.81 0.33 1.33 2.4 2.83
0.66 1.53 -0.47 2.55 1.15 -2.86 -7.85 -2.15
-1.71 -0.19 1.11 0.76 0.51 2.44 -1.84 -3.67
0.97 -0.08 0.54 1.97 -0.14 -2.81 -2.64 4.55
0.41 -0.5 -0.24 0.06 -0.38 -1.75 0.49 1.1
-0.31 0.83 1.59 -0.64 0.33 5.92 1.53 3.33
-0.66 -2.01 -0.04 -0.73 0.76 -4.48 0.99 -3.21
0.52 0.41 -0.23 0.54 0.41 -2.08 -1.87 3.76
0.9 -0.52 0.89 -1.62 1.09 3.49 2.75 8.36
-1.46 1.94 0.04 -0.39 0.75 5.68 -1.47 -0.35
2.5 -0.53 0.3 0.01 -0.63 -2.17 3.3 4.79
0 0.34 -0.55 -0.41 0.22 -1.91 -0.19 -3.65
-0.14 -0.78 -1.06 1.1 -0.12 -4.52 -2.66 -7.01
-0.73 0.68 1.47 -0.91 -0.76 4.03 3.47 3.34
0.79 -0.51 -0.07 -0.22 0.36 -1.65 0.31 1.35
-0.84 -0.27 0.47 -0.13 1.12 0.3 -1.48 0.35
1.34 0.96 0.08 2.99 0.65 -3.11 -7.46 1.39
-0.97 -0.95 -1.69 0.74 0.06 -5.31 -3.78 -6.24
