X1 X2 X3 X4 X5 Y1 Y2 Y3
1.2 0.16 1.39 0.95 -0.67 3.25 1.21 6.07
0.9 -0.52 0.89 -1.62 1.09 3.1 4.04 3.95
-0.97 -0.95 -1.69 0.74 0.06 -5.94 -4.38 -8.53
-0.41 0.26 0.83 0.56 0.75 0.07 -1.5 1.94
-1.2 0.48 0.98 0.1 -0.15 4.75 0.65 3.38
-1.71 -0.17 -0.65 0.13 0.1 0.9 -2.36 -7.05
0.2 0.8 1.61 -0.8 0.3 5.28 2.63 5.77
0.37 -0.24 0.82 -1.55 1.48 2.43 2.75 2.37
-0.84 -0.27 0.47 -0.13 1.12 -1.31 -2.61 1.26
0.2 0.8 1.61 -0.8 0.3 6.1 2.61 5.81
-1.77 -0.43 -0.07 0.13 1.8 -0.25 -3.2 -2.86
-0.66 -2.01 -0.04 -0.73 0.76 -2.94 0.14 -1.89
0.29 -1.55 0.92 0.51 -1.38 0.27 2.46 -0.89
-0.23 1.34 1.76 -0.75 -0.03 7.48 2.19 3.14
1.28 -1.15 -0.86 -1.22 1.19 -4.79 0.35 -1.3
-1.91 1.68 -0.41 -0.52 0.55 3.44 -1.35 -2.42
0.95 0.08 -0.7 0.22 1.05 -3.38 -1.85 -1.88
-1.51 0.09 1.24 0.23 -0.6 5.29 1.34 0.68
0.24 -0.81 0.52 1.12 2.83 -2.4 -6.07 -1.97
0.04 -0.51 0.56 2.16 -1.08 -2.22 -1.04 -0.75
-2.44 0.71 -0.92 -0.16 0.18 0.63 -2.76 -0.37
1.49 1.99 -0.47 1.43 0.1 -0.35 -3.18 3.28
0.66 1.53 -0.47 2.55 1.15 -3.23 -8.14 0.36
0.97 -0.08 0.54 1.97 -0.14 -1.51 -2.77 -1.17
-1.25 1.57 -1.45 1.6 1.96 -3.32 -8.92 -8.31
-0.86 -0.43 -1.94 1.2 0.37 -6.52 -5.67 -6.66
-1.02 1.55 1.62 0.05 -1.51 8.98 3.17 5.39
1.5 -0.81 0.49 0.37 0.37 -2.44 -0.29 2.54
1.3 -1.71 0.46 -0.09 -0.5 -1.89 3.87 0.26
1.3 -1.71 0.46 -0.09 -0.5 -2.3 3.17 -3.06
-1.05 -1.27 1.7 -0.43 -0.67 4.24 3.17 -1.88
0.17 -0.34 -1.74 0.12 1.4 -5.21 -4.87 -5.14
0.18 -0.13 -0.76 0.1 0.01 -0.63 -0.64 -0.39
-2.44 0.71 -0.92 -0.16 0.18 0.03 -2.32 -4.02
-1.88 -0.07 1 -0.26 -0.46 4.13 1.59 -1.98
0.69 -0.64 0.52 -0.54 -0.94 -0.27 3.96 6.79
1.19 -0.39 0.04 -0.14 -0.4 -1.07 1.61 2.92
1.53 2.18 0.85 -0.34 1.43 4.11 -1.31 4.95
0.1 0.66 -0.11 0.52 -0.32 -2.02 -0.67 0.81
0.95 0.08 -0.7 0.22 1.05 -3.94 -2.4 2.84
-0.2 1.95 -1.09 0.54 0.72 0.61 -4.91 5.07
0.95 0.08 -0.7 0.22 1.05 -0.76 -2.1 -2.24
0.18 -0.13 -0.76 0.1 0.01 -3.49 -0.41 0.15
-1.78 -2.36 1.25 1.08 0.6 -2.35 -1.75 -8.45
0.2 -1.66 0.42 -0.23 -0.2 -0.84 2.41 -3.79
-0.69 -2.6 -0.94 0.47 -0.51 -8.04 -1.14 -7.02
-0.66 -2.01 -0.04 -0.73 0.76 -2.63 0.67 -2.19
1.28 -1.15 -0.86 -1.22 1.19 -4.02 0.63 0.54
0.69 0.74 0.94 -1.14 -0.25 4.05 3.36 7.02
-1.71 -0.19 1.11 0.76 0.51 2.55 -2.13 -1.69
