X1 X2 X3 X4 X5 Y1 Y2 Y3
0.47 -0.3 -0.75 0.5 -1.95 -0.89 1.67 2.44
0.9 -0.52 0.89 -1.62 1.09 3.1 4.04 3.95
-1.35 -1.51 0.63 -1.42 -0.53 1.77 3.68 -2.98
0.37 -0.24 0.82 -1.55 1.48 0.85 2.34 3.89
0.11 1.77 0.08 -0.11 -0.43 4.14 0.69 5.69
0.15 1.68 1.61 1.98 -2.08 7.28 -0.04 1.36
-0.52 -0.44 0.36 1.72 1.52 -2.6 -5.85 -2.7
-0.02 -1.67 0.13 0.39 0.29 -2.44 0.21 -2.45
-1.88 -0.07 1 -0.26 -0.46 1.87 0.18 2.61
0.09 -0.53 -1.14 0.52 -0.14 -3.51 -2 -1.96
0.12 -0.2 0.63 -1.22 1.64 2.38 1.51 2.53
0.47 -0.3 -0.75 0.5 -1.95 -2.53 0.99 1.46
-0.1 0.55 -0.2 1.41 -1.23 -0.37 -1.93 -1.43
0.02 -1.03 -1.71 -1.01 -1.04 -3.39 1.6 -4.68
-0.41 1.05 -0.22 0.65 -1.16 0.02 -0.83 0.67
-0.11 -0.11 1.66 0.93 0.42 3.5 -0.27 -0.72
0.74 -0.12 0.88 -0.67 0.23 1.7 3.03 1.91
0.34 0.89 0.72 -0.7 -1.25 5.65 4.38 4.7
-1.77 -0.43 -0.07 0.13 1.8 -0.56 -4.13 -2.94
0.33 -0.23 1.98 -1.81 0.19 5.05 6.87 5.76
-1.77 -0.43 -0.07 0.13 1.8 -0.55 -4.22 -1.33
0.18 -0.13 -0.76 0.1 0.01 -1.84 -0.36 -0.22
-0.1 0.55 -0.2 1.41 -1.23 -0.89 -1.61 1.69
1.87 -0.34 0.15 -0.48 -0.91 -0.1 3.73 2.19
1.58 1.68 0.99 0.74 1.15 2.71 -1.77 0.99
2.05 1.46 -0.08 -0.39 0.16 1.03 0.75 4.57
0.55 -0.31 -1.26 -1.25 -0.63 -0.44 2.85 0.49
0.12 -0.2 0.63 -1.22 1.64 0.42 0.25 2.7
-1.77 -0.43 -0.07 0.13 1.8 -1.46 -2.89 -4.62
-1.86 0.76 -1.28 1.75 0.27 -3.91 -6.42 -8.99
-0.73 0.68 1.47 -0.91 -0.76 6.84 3.44 1.44
1.73 -0.09 1.98 1.16 0.39 2.75 -0.67 3.07
-0.31 0.83 1.59 -0.64 0.33 7.24 2.37 4.94
-0.15 -0.54 -0.84 -1.1 0.74 -1.97 0.49 -2.3
0.95 1.41 0.06 1.58 0.34 0.03 -3.76 -0.79
1.28 -1.15 -0.86 -1.22 1.19 -5.12 0.96 3.47
1.03 -0.22 1.2 0.75 -0.41 1.06 0.88 3.96
-0.97 -0.95 -1.69 0.74 0.06 -5.49 -4.17 -6.85
-0.41 0.26 0.83 0.56 0.75 -0.76 -1.53 0.33
0.58 0.52 0.59 1.78 1.59 -2.07 -5.46 3.07
-0.24 1.88 -0.43 -0.96 -0.15 4.26 0.36 8.38
0.04 -0.04 0.23 -0.95 1.33 2.88 0.53 -0.84
-0.34 -0.78 0.12 1.98 1.35 -4.88 -5.54 -3.01
2.05 1.46 -0.08 -0.39 0.16 -0.23 0.95 1.2
0.97 -0.08 0.54 1.97 -0.14 -1.2 -2.44 -2.92
-0.1 0.9 0.53 -1.38 -0.2 1.94 2.75 2.88
-3.04 -0.46 1.21 -1.08 2.2 3.25 -1.33 -1.51
1.65 0.29 1.58 -1.04 0.48 3.91 3.69 7.53
0.69 -0.64 0.52 -0.54 -0.94 0.87 3.29 4.27
-0.33 0.33 0.75 0.37 -2.3 3.84 3.27 2.77
