X1 X2 X3 X4 X5 Y1 Y2 Y3
0.55 -0.31 -1.26 -1.25 -0.63 -1.05 2.7 2.51
-1.77 -0.43 -0.07 0.13 1.8 -0.08 -3.19 -3.24
-0.1 0.31 1.07 0.18 -0.28 2.84 0.3 -0.13
1.19 -0.39 0.04 -0.14 -0.4 -2.06 1.99 3.31
-1.49 0.23 -0.71 -0.25 -0.82 1.29 0.56 0.75
0.1 1.06 -0.82 0.73 0.73 0.3 -4.38 -4.58
2.5 -0.53 0.3 0.01 -0.63 -1.21 2.66 4.3
-0.2 -0.49 -0.19 -0.51 -0.99 0.29 3.23 0.45
1.65 0.29 1.58 -1.04 0.48 2.3 2.57 8.44
0.55 -0.31 -1.26 -1.25 -0.63 -1.48 2.49 1.03
1.61 1.07 2.16 0.34 -0.53 6.69 3.63 8.72
-1.71 -0.17 -0.65 0.13 0.1 -1.86 -2.56 -2.06
-0.01 1.18 0.67 0.82 -1.82 3.55 0.98 2.15
0.37 -0.24 0.82 -1.55 1.48 2.7 1.33 -0.28
1.58 1.68 0.99 0.74 1.15 1.34 -2.62 4.07
-0.1 0.31 1.07 0.18 -0.28 3.92 1.59 0.27
-0.17 -0.8 0.43 1.48 -0.51 -1.78 -0.95 -2.66
-0.55 -2.53 -0.91 0.38 2 -5.76 -3.97 -7.74
-2.44 0.71 -0.92 -0.16 0.18 0.62 -2.67 -1.98
-1.78 -2.36 1.25 1.08 0.6 -2.06 -0.86 -4.51
-0.84 -0.27 0.47 -0.13 1.12 1.18 -1.61 1.75
1.43 -0.25 0.35 -0.37 -2.35 1.96 6.3 5.39
0.33 -0.23 1.98 -1.81 0.19 5.74 5.79 7.23
-0.51 -0.24 1.13 -0.82 0.73 2.96 1.66 0.19
-1.95 -0.44 -0.98 -0.16 0.54 -1.87 -1.98 -8.09
-1.25 1.57 -1.45 1.6 1.96 -3.72 -9.49 -5.19
-1.05 -1.27 1.7 -0.43 -0.67 5.25 4.04 1.39
0.24 -0.81 0.52 1.12 2.83 -4.05 -6.4 -1.73
-3.04 -0.46 1.21 -1.08 2.2 3.3 -0.21 -2.99
0.06 0.16 0.22 -1.45 -1.38 2.39 5.81 -0.14
0.95 0.08 -0.7 0.22 1.05 -2.38 -3.13 -3.76
1.42 -0.27 -0.71 -0.04 0.71 -2.68 -1.71 -1.07
-1.71 -0.17 -0.65 0.13 0.1 0.43 -1.67 -2.64
0.1 1.06 -0.82 0.73 0.73 -1.81 -3.82 -1.72
-0.14 -0.78 -1.06 1.1 -0.12 -4.37 -2.91 -6.16
-1.46 1.94 0.04 -0.39 0.75 2.09 -1.68 5.49
-0.2 1.95 -1.09 0.54 0.72 -1.23 -4.48 0.95
-0.47 -1.29 0.67 -1.72 1.33 1.39 1.95 -1.02
1.24 0.31 -0.44 -0.17 0.91 -3.84 -0.83 0.91
0.41 -0.36 -0.6 0.59 1.39 -4.66 -3.7 1.07
0.1 0.66 -0.11 0.52 -0.32 1.63 -1.46 6.14
0.09 -0.53 -1.14 0.52 -0.14 -1.86 -1.48 -4.25
-0.1 0.9 0.53 -1.38 -0.2 2.95 3.89 5.25
0.34 -0.54 -0.48 0.79 0.26 -4.48 -2.16 -5.7
0.97 -0.08 0.54 1.97 -0.14 -1.2 -2.44 -2.92
0.65 0.81 1.43 -0.58 0.09 2.56 2.02 4.09
1.61 1.07 2.16 0.34 -0.53 5.44 2.82 8.44
1.03 -0.22 1.2 0.75 -0.41 1.16 0.83 4.18
-0.19 0.88 -0.57 0.27 1.55 -1.55 -4.64 0.61
1.2 0.16 1.39 0.95 -0.67 2.76 0.98 3.51
