X1 X2 X3 X4 X5 Y1 Y2 Y3
2.02 -0.87 0.43 1.67 -0.01 -2.08 -1.59 2.67
-0.08 -0.65 -1.09 -1.14 -1.5 -0.32 4.55 0.77
0.95 0.08 -0.7 0.22 1.05 -3.11 -3.24 -3.33
1.43 -0.25 0.35 -0.37 -2.35 0.16 6.01 6.11
1.28 -1.15 -0.86 -1.22 1.19 -2.54 1.14 1.32
0.11 1.77 0.08 -0.11 -0.43 5.05 -0.05 -0.2
0.61 0.06 -0.91 -0.45 -0.94 -1.64 1.62 1.56
-1.8 0.05 1.19 1.13 0.23 2.6 -1.68 -1.14
1.24 1.19 0.67 -0.46 -1.54 2.14 3.02 8.63
0.47 -0.3 -0.75 0.5 -1.95 -1.32 1.46 0.96
1.33 0.16 0.66 -1.23 -1.02 3.97 6.27 6.68
0.04 -0.04 0.23 -0.95 1.33 0.02 -0.45 1.95
0.47 -0.3 -0.75 0.5 -1.95 -1.72 1.15 -1.3
-2.49 1.05 1.01 -0.05 -0.9 6.18 0.27 -1.31
-0.2 0.89 0.37 -0.46 0.37 1.41 -0.11 1.7
1.03 -0.22 1.2 0.75 -0.41 2.38 1.52 0.58
0.15 1.68 1.61 1.98 -2.08 4.76 0.99 3.92
1.69 -0.92 -0.33 0.11 0.21 -1.85 0.58 -0.07
0.63 -0.91 -0.77 0.15 -0.88 -2.53 0.73 0.2
-1.86 0.76 -1.28 1.75 0.27 -4.25 -5.82 -5
-1.35 -1.51 0.63 -1.42 -0.53 2.5 4.17 2.41
0.15 -0.68 0.58 -0.22 0.33 0.78 1.48 1.35
0.97 -0.08 0.54 1.97 -0.14 -1.79 -2.94 1.87
0.5 1.35 -0.06 -1.47 1.13 2.29 0.96 2
0.2 0.8 1.61 -0.8 0.3 5.86 3.17 1.52
0.1 0.66 -0.11 0.52 -0.32 0.09 -1.07 0.44
-0.09 1.36 0.91 -0.19 -0.08 5.94 1.15 4.15
0.03 -0.77 0.59 -0.06 -0.57 -0.36 1.49 2.23
-0.54 0.22 0.33 1.35 0.35 -0.69 -2.35 -1.74
0.51 -1.11 -0.15 1.32 1.5 -5.29 -4.3 -7.37
0.95 0.08 -0.7 0.22 1.05 -2.38 -3.13 -3.76
-0.17 -0.8 0.43 1.48 -0.51 -0.81 -2.26 -2.46
1.33 0.16 0.66 -1.23 -1.02 4.7 5.82 6.11
0.97 0.42 0.01 1.43 -1.58 -0.54 0 0.91
-0.2 0.89 0.37 -0.46 0.37 2.84 0.45 -0.15
1.65 0.29 1.58 -1.04 0.48 2.81 4.03 10.46
0.6 0.67 -0.87 -0.86 -1.81 0.16 3.66 4.05
0.11 1.77 0.08 -0.11 -0.43 3.26 -0.2 2.59
-1.46 1.94 0.04 -0.39 0.75 1.28 -1.6 1.13
0.68 -0.69 -2.09 -1.15 -0.06 -6.03 0.91 1.48
0.68 -0.69 -2.09 -1.15 -0.06 -3.6 0.29 3.21
-0.41 0.26 0.83 0.56 0.75 3.64 -1.4 -1.15
-0.41 0.26 0.83 0.56 0.75 0.22 -1.26 1.59
-1.94 -0.71 -0.55 -0.18 0.03 -2.55 -0.93 -7.54
0.73 -0.07 -0.62 1.84 -0.94 -3.21 -2.26 -4.38
-0.93 1.34 -1.87 -1.15 -0.42 -2.9 -0.62 -1.65
0.34 -0.54 -0.48 0.79 0.26 -3.49 -2.28 -0.96
2.25 -0.4 -1.08 1.58 -0.55 -6.02 -2.5 0.69
1.69 -0.92 -0.33 0.11 0.21 -3.47 -0.22 2
0.61 0.06 -0.91 -0.45 -0.94 -0.89 1.58 0.52
