X1 X2 X3 X4 X5 Y1 Y2 Y3
-0.55 -2.53 -0.91 0.38 2 -6.15 -4.19 -5.22
0.03 -0.77 0.59 -0.06 -0.57 1.77 2.76 1.68
-1.35 -1.51 0.63 -1.42 -0.53 1.77 3.68 -2.98
0.9 -0.52 0.89 -1.62 1.09 0.66 3.57 4.64
0.06 0.16 0.22 -1.45 -1.38 4.29 5.81 5.86
-1.36 1.13 -0.39 -0.73 0.18 4.08 -0.73 -3.46
1.73 -0.09 1.98 1.16 0.39 1.94 -0.11 4.76
1.61 1.07 2.16 0.34 -0.53 6 3.57 7.51
0.58 0.52 0.59 1.78 1.59 -2.98 -6.82 1.82
-0.86 -0.43 -1.94 1.2 0.37 -5.88 -5.66 -5.48
1.87 -0.34 0.15 -0.48 -0.91 0.88 4.43 4.84
-1.8 -0.55 1.85 -0.13 0.84 3.51 -0.33 1.27
0.55 -0.31 -1.26 -1.25 -0.63 -1.88 2.18 -1.22
-0.53 -1.89 0.01 -0.55 0.36 -1.52 0.36 -5.23
0 0.34 -0.55 -0.41 0.22 -1.62 -0.68 -0.32
-0.2 -0.49 -0.19 -0.51 -0.99 1.01 3.08 -1.8
-1.57 0.47 -0.85 -0.62 -2.15 0.9 3.46 -1.12
1.36 -0.03 0.71 0.21 -0.64 2.46 2.34 3.11
1.53 2.18 0.85 -0.34 1.43 4.39 -0.94 7.06
0.71 1.06 -0.21 -1.6 0.8 0.82 2.72 3.57
-0.11 -0.11 1.66 0.93 0.42 3.16 -1.08 4.28
-0.79 -1.27 1.68 -0.77 -0.1 3.95 4.3 2.23
-0.52 -0.44 0.36 1.72 1.52 -2.7 -5.86 -1.78
0.2 -1.66 0.42 -0.23 -0.2 -1.15 2.08 -2.03
-1.94 -0.71 -0.55 -0.18 0.03 -0.89 -0.56 -7.3
1.14 0.92 -0.68 1.82 -1.23 -2.32 -2.55 0.38
2.05 1.46 -0.08 -0.39 0.16 2.71 1.11 5.2
0.51 -1.11 -0.15 1.32 1.5 -5.64 -5.16 -2.11
-2.44 0.71 -0.92 -0.16 0.18 -0.27 -1.44 -3.66
-0.34 -0.78 0.12 1.98 1.35 -4.37 -5.72 -8.06
0.04 -0.51 0.56 2.16 -1.08 -0.59 -2.63 -3.97
-0.31 0.83 1.59 -0.64 0.33 6.15 1.41 3.29
0.97 0.42 0.01 1.43 -1.58 1.1 0.13 2.46
-0.86 -0.43 -1.94 1.2 0.37 -6.44 -5.37 -7.12
-0.79 -1.27 1.68 -0.77 -0.1 3.91 3.87 -0.92
-1.49 0.23 -0.71 -0.25 -0.82 -1.29 0.39 2.9
0.63 -0.91 -0.77 0.15 -0.88 -3.51 0.81 0.19
-0.55 -2.53 -0.91 0.38 2 -6.82 -4.82 -8.39
-1.35 -1.51 0.63 -1.42 -0.53 -0.29 4.69 -0.42
-3.04 -0.46 1.21 -1.08 2.2 2.63 -1.18 1.06
-1.2 0.48 0.98 0.1 -0.15 5.01 -0.24 6.5
-0.38 1.82 -0.34 -1.43 -0.07 5.7 2.21 1.93
0.6 0.67 -0.87 -0.86 -1.81 -0.68 4.29 4.1
0.5 -1.8 -1.82 -0.42 3.09 -9.9 -5.05 -10.49
-0.63 0.38 -0.04 -1.24 -0.63 2.7 3.48 -1.25
0.09 -0.53 -1.14 0.52 -0.14 -6.29 -2.49 -3.87
0.69 -0.28 0.71 0.11 -0.3 0.64 1.41 3.05
-0.32 -0.11 0.17 0.48 1.46 -1.31 -3.44 -0.24
-0.73 0.68 1.47 -0.91 -0.76 6.01 3.59 6.29
1.65 0.29 1.58 -1.04 0.48 4.68 3.69 5.82
