X1 X2 X3 X4 X5 Y1 Y2 Y3
0.2 -1.66 0.42 -0.23 -0.2 -0.09 2.11 1.61
1.73 -0.09 1.98 1.16 0.39 3.27 0.75 4.92
0.15 -0.68 0.58 -0.22 0.33 0.22 0.16 -2.11
0.65 0.81 1.43 -0.58 0.09 3.42 2.92 6.8
-0.34 1.81 -1.07 -0.65 -0.88 2.52 1.03 4.19
-1.71 -0.17 -0.65 0.13 0.1 0.9 -2.36 -7.05
-1.35 -1.51 0.63 -1.42 -0.53 1.64 4.33 0.35
-0.96 0.62 -0.8 0.05 -1.65 0.51 1.59 -0.05
0.47 -0.3 -0.75 0.5 -1.95 -3.76 0.32 2.49
-1.2 0.48 0.98 0.1 -0.15 4.11 0.17 1.98
-0.19 0.88 -0.57 0.27 1.55 -0.4 -3.4 0.07
0.24 -0.81 0.52 1.12 2.83 -3.65 -6.48 -1.88
0.66 1.53 -0.47 2.55 1.15 -2.71 -8.46 -2.77
0.66 1.53 -0.47 2.55 1.15 -2.38 -8.73 -3.89
0.61 0.06 -0.91 -0.45 -0.94 -2.44 1.3 0.39
-1.77 -0.43 -0.07 0.13 1.8 -0.21 -3.41 -6.33
1.28 -1.15 -0.86 -1.22 1.19 -4.16 1.42 -2.01
1.3 -1.71 0.46 -0.09 -0.5 -0.21 3.12 0.49
1.43 -0.25 0.35 -0.37 -2.35 2.12 5.54 5.73
-1.39 1.33 -1.2 -0.35 2.47 -2.51 -4.82 -2.95
0.47 -0.36 -0.47 2.03 -1.93 -2.4 -1.6 1.66
0.29 -1.55 0.92 0.51 -1.38 0.54 3.48 1.44
-0.99 2.17 -1.34 0.15 0 -0.26 -3.3 1.36
-0.02 -1.67 0.13 0.39 0.29 -2.74 -0.43 -3.89
-1.78 -2.36 1.25 1.08 0.6 -0.69 -1.38 -8.21
0.9 -0.16 -2.75 0 0.2 -7.54 -2.99 -4.09
1.03 -0.22 1.2 0.75 -0.41 3.04 1.21 3.01
-0.41 0.31 0.36 -0.68 1.17 0.44 -0.9 2.11
-1.88 1.24 -0.56 -0.39 0.51 1.11 -1.01 -1.63
0.69 -0.64 0.52 -0.54 -0.94 0.4 4.14 -1.36
-1.8 0.05 1.19 1.13 0.23 2.98 -3.01 -4.23
-3.04 -0.46 1.21 -1.08 2.2 4.15 -1.93 -3.45
1.1 0.97 0.39 -0.57 -1.71 4.97 4.8 6.31
-1.57 0.47 -0.85 -0.62 -2.15 1.32 2.99 -0.82
0.13 0.64 0.8 0.29 -0.07 2.82 0.33 0.17
0.63 -0.91 -0.77 0.15 -0.88 -4.5 1.09 3.34
1.12 -0.35 -0.85 -0.85 -1.63 -1.59 4.05 3.14
1.48 -0.9 -0.06 -0.15 -0.15 -1.62 1.02 0.1
0.18 -0.13 -0.76 0.1 0.01 -4.47 -0.68 -1.12
-0.23 1.34 1.76 -0.75 -0.03 6.03 2.99 9.3
-1.88 1.24 -0.56 -0.39 0.51 2.87 -2.6 4.16
1.61 1.07 2.16 0.34 -0.53 8 3.27 5.95
-0.73 0.68 1.47 -0.91 -0.76 5.04 4.61 5.71
-0.16 -0.9 -1.14 0.43 0.09 -5.81 -1.97 -7.39
-0.47 -1.29 0.67 -1.72 1.33 1.31 2.88 -3.25
-2.12 -1.23 1.69 -0.42 -1.5 2.48 3.94 -0.57
-1.88 1.24 -0.56 -0.39 0.51 1.06 -2.13 -0.16
1.44 0.49 0.48 -0.19 0.62 0.62 0.3 4.64
0.69 -0.64 0.52 -0.54 -0.94 0.87 3.29 4.27
-0.16 1.5 -0.81 1.04 0.41 -0.7 -4.57 -0.94
