X1 X2 X3 X4 X5 Y1 Y2 Y3
1.66 -0.93 -1.79 -0.33 -1.3 -4.35 2.08 1.61
-0.1 0.55 -0.2 1.41 -1.23 0.54 -0.74 0.93
-1.39 1.33 -1.2 -0.35 2.47 -1.6 -6.53 -5.73
-1.8 -0.55 1.85 -0.13 0.84 2.79 0.55 1.56
-0.1 0.31 1.07 0.18 -0.28 4.17 1.41 4.65
0.69 0.74 0.94 -1.14 -0.25 6.41 3.46 1.5
0.55 -0.31 -1.26 -1.25 -0.63 -2.3 2.51 0.99
-0.2 0.89 0.37 -0.46 0.37 2.67 1.01 2.18
-0.03 0.23 0.25 -0.01 -0.4 -0.76 -0.47 3.63
0.69 -0.28 0.71 0.11 -0.3 1.54 1.35 2.85
-0.01 1.18 0.67 0.82 -1.82 4.3 2.17 4.89
-0.19 -0.37 -0.77 1.76 0.3 -5.08 -5.58 -2.65
-0.96 0.62 -0.8 0.05 -1.65 0.46 0.45 -1.57
-0.41 0.31 0.36 -0.68 1.17 1.99 -1.1 -1.92
-1.94 -0.71 -0.55 -0.18 0.03 -2.27 -1.42 -4.22
-0.23 1.34 1.76 -0.75 -0.03 7.94 3.44 3.54
1.34 0.96 0.08 2.99 0.65 -3.28 -6.32 -1.57
-0.47 -1.29 0.67 -1.72 1.33 2.45 2.8 -0.37
-0.93 1.34 -1.87 -1.15 -0.42 -0.08 -0.18 0.67
0.92 -0.19 -0.56 -0.74 1.92 -3.5 -0.67 -0.35
-0.41 1.05 -0.22 0.65 -1.16 1.67 -0.67 3.91
0.74 -0.12 0.88 -0.67 0.23 2.54 2.97 3.92
1.14 -0.3 1.64 0.24 1.14 1.59 0.03 4.51
0.24 -0.81 0.52 1.12 2.83 -3.07 -5.84 -4.55
1.61 1.07 2.16 0.34 -0.53 6.11 3.3 3.94
1.5 -0.81 0.49 0.37 0.37 -1.46 0.09 0.7
-0.19 -0.37 -0.77 1.76 0.3 -2.83 -4.76 -3.69
0.58 -1.57 -0.78 1.28 -0.11 -6.8 -2.97 -2.41
-0.79 -1.27 1.68 -0.77 -0.1 3.22 4.78 0.88
1.34 0.96 0.08 2.99 0.65 -3.57 -6.61 -4.24
-0.09 0.78 0.38 0.49 0.56 1.7 -2.53 -2.11
1.69 -0.92 -0.33 0.11 0.21 -2.67 -0.39 -0.77
0.52 0.41 -0.23 0.54 0.41 0.53 -1.66 0.89
1.14 1.65 0.4 0.17 -0.48 2.77 0.91 4
1.34 0.96 0.08 2.99 0.65 -2.48 -6.82 -2.71
1.3 -1.71 0.46 -0.09 -0.5 -2.97 3 5.08
1.69 -0.92 -0.33 0.11 0.21 -3.6 0.17 1.37
1.36 -0.03 0.71 0.21 -0.64 1.4 1.49 2.46
1.73 -0.09 1.98 1.16 0.39 0.01 0.26 4
0.2 -1.66 0.42 -0.23 -0.2 -2.05 2.12 2.92
0.69 -0.28 0.71 0.11 -0.3 2.44 0.94 7.37
-0.96 0.62 -0.8 0.05 -1.65 2.51 1.29 -1.61
0.13 0.64 0.8 0.29 -0.07 1.22 0.71 3.69
-1.57 0.47 -0.85 -0.62 -2.15 -0.02 2.89 -3.73
-0.23 1.34 1.76 -0.75 -0.03 7.23 3.29 2.6
-1.86 0.76 -1.28 1.75 0.27 -5.43 -7.38 -6.31
-0.19 -0.37 -0.77 1.76 0.3 -4.78 -5.05 -2.94
-0.33 0.33 0.75 0.37 -2.3 3.07 3.27 4.48
-0.3 -0.09 1.37 1.84 1.57 0.03 -5.5 0.66
-1.86 0.76 -1.28 1.75 0.27 -2.71 -6.92 -5.48
