X1 X2 X3 X4 X5 Y1 Y2 Y3
-1.8 -0.55 1.85 -0.13 0.84 5.15 0.35 2.24
1.36 -0.03 0.71 0.21 -0.64 2.15 2.79 4.26
0.95 1.41 0.06 1.58 0.34 -0.48 -4.65 -1.1
-1.78 -2.36 1.25 1.08 0.6 -2.38 -1.52 -3.12
2.05 1.46 -0.08 -0.39 0.16 2.31 1.24 7.15
-0.73 0.68 1.47 -0.91 -0.76 8.37 3.69 0.77
1.14 2.07 0.39 1.76 -1.75 2.08 -0.84 5.44
-0.79 -1.27 1.68 -0.77 -0.1 3.74 4.43 1.42
1.28 -1.15 -0.86 -1.22 1.19 -5.63 -0.49 1.45
0.51 -1.11 -0.15 1.32 1.5 -4.02 -4.77 -2.77
1.49 1.99 -0.47 1.43 0.1 0.12 -3.01 3.69
-0.34 1.81 -1.07 -0.65 -0.88 0.67 0.08 3.3
0.71 1.06 -0.21 -1.6 0.8 2.02 1.33 1.92
-0.79 -1.27 1.68 -0.77 -0.1 4.01 3.02 -1.23
-0.17 -0.8 0.43 1.48 -0.51 -2.41 -2.02 -1.94
-0.19 -0.37 -0.77 1.76 0.3 -3.49 -4.45 -6.13
-1 -0.45 -0.04 2.68 0.03 -3.65 -5.41 -5.72
0.15 1.68 1.61 1.98 -2.08 6.55 0.65 4.81
0.12 -0.2 0.63 -1.22 1.64 2.07 0.58 2.45
1.25 -0.13 0.71 0.18 1.11 -1.06 0.25 1.92
-0.33 0.33 0.75 0.37 -2.3 3.95 3.15 5.87
-1.77 -0.43 -0.07 0.13 1.8 -0.72 -3.37 -3.27
1.09 -0.81 0.89 -0.37 -1.29 1.23 4.56 5.08
-0.3 -0.09 1.37 1.84 1.57 0.2 -4.95 -2.54
-1.8 -0.55 1.85 -0.13 0.84 4.49 0.69 -3.53
0.58 -1.57 -0.78 1.28 -0.11 -5.82 -2.59 -4.24
0.22 0.07 -0.83 -0.79 -1.87 1.54 4.02 1.86
1.49 1.99 -0.47 1.43 0.1 -1.84 -4.27 3.86
0 0.34 -0.55 -0.41 0.22 -0.88 0.8 -0.38
-0.53 -1.89 0.01 -0.55 0.36 -2.71 1.43 -6.45
0.92 -0.19 -0.56 -0.74 1.92 -1.86 -2.26 -3.57
1.36 -0.03 0.71 0.21 -0.64 1.64 1.37 2.42
1.34 0.96 0.08 2.99 0.65 -1.22 -6.66 0.27
0.02 -1.03 -1.71 -1.01 -1.04 -3.87 2.48 -2.94
-0.97 -0.95 -1.69 0.74 0.06 -5.42 -3.49 -8.22
1.01 -1.52 -0.64 -0.67 0.66 -5.28 0.92 2.82
0.2 0.8 1.61 -0.8 0.3 5.16 2.64 6.22
1.36 -0.03 0.71 0.21 -0.64 1.4 1.49 2.46
1.43 -0.25 0.35 -0.37 -2.35 -0.67 5.98 4.5
-1.77 -0.43 -0.07 0.13 1.8 -2.12 -3.85 -0.56
-0.09 1.36 0.91 -0.19 -0.08 5.79 0.39 9.21
1.42 -0.27 -0.71 -0.04 0.71 -1.03 -0.65 -1.62
2.05 1.46 -0.08 -0.39 0.16 -0.11 1.42 6.2
0.33 -0.23 1.98 -1.81 0.19 4.76 5.98 1.82
-1.57 0.47 -0.85 -0.62 -2.15 1.55 3.21 -3.11
-0.51 -0.24 1.13 -0.82 0.73 0.81 1 0.45
1.14 2.07 0.39 1.76 -1.75 1.99 -0.79 5.69
0.63 -0.91 -0.77 0.15 -0.88 -3.4 0.76 0.41
0.04 -0.51 0.56 2.16 -1.08 -1.42 -2.49 0.88
-0.12 0.43 -0.31 1.31 1.03 -1.68 -5.13 -2.33
