X1 X2 X3 X4 X5 Y1 Y2 Y3
0.52 0.41 -0.23 0.54 0.41 -0.13 -1.88 2.45
1.14 2.07 0.39 1.76 -1.75 3.41 0.02 5.59
-0.2 1.95 -1.09 0.54 0.72 -0.98 -5.13 -2.83
1.53 2.18 0.85 -0.34 1.43 2.43 -0.48 7.44
-1.35 -1.51 0.63 -1.42 -0.53 3.1 4.79 1.8
1.65 0.29 1.58 -1.04 0.48 6.3 3.45 2.42
0.33 -1.74 0.89 -0.93 0.66 -0.15 2.63 1
0.92 -0.19 -0.56 -0.74 1.92 -2.24 -0.92 -0.48
-0.86 -0.43 -1.94 1.2 0.37 -8.33 -6.81 -3.95
0.48 -1.08 -0.33 -1.31 0.27 -0.75 2.5 0.82
-0.41 0.26 0.83 0.56 0.75 2.34 -1.04 1.63
1.34 0.96 0.08 2.99 0.65 -3.51 -7.55 0.86
-0.08 -0.65 -1.09 -1.14 -1.5 -1.23 3.35 -1.59
1.44 0.49 0.48 -0.19 0.62 1.38 -0.27 0.64
-0.09 1.36 0.91 -0.19 -0.08 3.28 0.49 3.47
-0.51 -0.24 1.13 -0.82 0.73 3.98 2.15 -0.62
-0.91 0.75 1.17 -0.17 0.92 3.5 0.04 0.55
-0.15 -0.54 -0.84 -1.1 0.74 -0.6 0.63 -1.71
-0.41 0.31 0.36 -0.68 1.17 2.09 -0.57 1.86
0.15 -0.68 0.58 -0.22 0.33 -0.69 1.86 0.67
0.24 -0.81 0.52 1.12 2.83 -2.4 -6.16 -0.37
-0.63 0.38 -0.04 -1.24 -0.63 2.89 3.67 2.75
0.11 1.77 0.08 -0.11 -0.43 2.58 0.22 5.16
0.37 -0.24 0.82 -1.55 1.48 2.14 2.1 0.93
0.68 -0.69 -2.09 -1.15 -0.06 -4.74 1.25 -5.6
0.74 -0.12 0.88 -0.67 0.23 2.03 2.25 2.66
-2.49 1.05 1.01 -0.05 -0.9 7.3 1.21 1.53
0.66 1.53 -0.47 2.55 1.15 -3.93 -8.53 0.14
0.53 -0.2 0.41 0.6 0.99 -1.18 -1.02 -0.6
1.53 2.18 0.85 -0.34 1.43 3.09 -0.41 2.05
0.02 -1.03 -1.71 -1.01 -1.04 -3.29 1.67 -5.12
1.65 0.29 1.58 -1.04 0.48 4.74 3.18 5.18
0.92 -0.19 -0.56 -0.74 1.92 -0.81 -1.32 0.16
-0.24 1.88 -0.43 -0.96 -0.15 2.81 1.06 2.23
0.11 1.77 0.08 -0.11 -0.43 3.32 0.48 1.22
0.33 -1.74 0.89 -0.93 0.66 -1.27 2.91 4.6
0.61 0.06 -0.91 -0.45 -0.94 -1.77 1.63 2.01
1.2 0.16 1.39 0.95 -0.67 2.58 0.59 2.9
-1.05 -1.27 1.7 -0.43 -0.67 1.46 4.07 1.12
1.69 -0.92 -0.33 0.11 0.21 -4.19 0.36 3.75
-0.17 -0.8 0.43 1.48 -0.51 0.09 -2.13 3.8
-0.41 1.05 -0.22 0.65 -1.16 3.28 -0.01 -0.4
-0.74 0.62 -0.46 -1.39 -0.82 0.89 3.63 2.92
0.08 -0.29 0.44 0.36 0.47 -1.45 -0.83 -3.8
0.15 -0.68 0.58 -0.22 0.33 0.59 1.3 -2.65
-0.15 -0.54 -0.84 -1.1 0.74 -4.2 -0.29 -2.58
0.15 1.68 1.61 1.98 -2.08 4.82 0.29 6.06
-1.88 -0.07 1 -0.26 -0.46 3.47 1.3 1.7
0.16 -1.19 0.35 0.98 0.41 -2.52 -2.28 -0.17
-0.99 2.17 -1.34 0.15 0 0.59 -3.33 -0.6
