X1 X2 X3 X4 X5 Y1 Y2 Y3
0.12 -0.2 0.63 -1.22 1.64 2.46 0.84 3.52
-0.24 1.88 -0.43 -0.96 -0.15 3.88 1.65 3.97
1.65 0.29 1.58 -1.04 0.48 4.05 3.09 3.53
0.95 0.08 -0.7 0.22 1.05 -4.34 -2.2 0.85
0.29 -1.55 0.92 0.51 -1.38 1.32 3.26 2.76
0.68 -0.69 -2.09 -1.15 -0.06 -2.95 0.43 -5.8
0.2 0.8 1.61 -0.8 0.3 5.28 2.63 5.77
-0.66 -2.01 -0.04 -0.73 0.76 -2.07 1.43 -3.13
0.5 -1.8 -1.82 -0.42 3.09 -10.45 -6.39 -4.42
-1.39 1.33 -1.2 -0.35 2.47 -0.9 -5.9 -2.35
-0.73 0.68 1.47 -0.91 -0.76 7.16 4.83 5.74
-0.41 1.05 -0.22 0.65 -1.16 0.42 -0.99 2.39
-0.84 -0.27 0.47 -0.13 1.12 0.73 -1.78 -2.52
-0.69 -0.41 1.04 0.01 0.51 2.39 -0.6 -2.35
-0.96 0.62 -0.8 0.05 -1.65 -0.75 0.47 -0.53
-0.96 0.62 -0.8 0.05 -1.65 1.24 1.44 -2.3
0.74 -0.12 0.88 -0.67 0.23 1.7 3.03 1.91
-0.54 0.22 0.33 1.35 0.35 0.99 -3.1 -1.51
1.58 1.68 0.99 0.74 1.15 2.98 -2.38 5.7
-1.36 1.13 -0.39 -0.73 0.18 0.92 0.62 0.42
-0.91 0.75 1.17 -0.17 0.92 4.51 -0.87 4.5
-0.41 0.31 0.36 -0.68 1.17 1.93 0.19 1.53
1.42 -0.27 -0.71 -0.04 0.71 -3.6 -1.16 1.54
-1.51 0.09 1.24 0.23 -0.6 3.83 1.08 -0.45
-0.03 0.23 0.25 -0.01 -0.4 1.45 1.23 -2.19
1.24 1.19 0.67 -0.46 -1.54 3.95 4.16 5.92
0.52 0.41 -0.23 0.54 0.41 0.49 -1.73 0.43
0 0.34 -0.55 -0.41 0.22 -1.63 -0.77 1.55
0.12 -0.2 0.63 -1.22 1.64 1.17 1.82 0.77
0.9 -0.16 -2.75 0 0.2 -8.16 -2.5 -7.51
-0.41 0.26 0.83 0.56 0.75 2.02 -2.43 -2.67
-0.08 -0.65 -1.09 -1.14 -1.5 -0.84 3.13 -1.07
-1.25 1.57 -1.45 1.6 1.96 -2 -9.05 -4.1
1.66 -0.93 -1.79 -0.33 -1.3 -5.33 2.16 -1.51
-1.91 1.68 -0.41 -0.52 0.55 2.88 -1.75 -2.5
0.15 1.68 1.61 1.98 -2.08 3.79 0.53 9.4
0.41 -0.97 0.29 0.25 -0.89 -1.06 1.69 1.54
0.63 -0.91 -0.77 0.15 -0.88 -2.81 0.37 -1.91
0.06 0.16 0.22 -1.45 -1.38 0.9 5.71 3.64
0.58 0.52 0.59 1.78 1.59 -2.07 -5.46 3.07
0.47 -0.3 -0.75 0.5 -1.95 -0.42 1.05 5.48
-0.66 -2.01 -0.04 -0.73 0.76 -0.08 1.12 -4.69
0.16 -1.19 0.35 0.98 0.41 -3.49 -1.26 -0.75
0.74 -0.12 0.88 -0.67 0.23 0.78 2.46 -0.7
-0.32 -0.11 0.17 0.48 1.46 -0.8 -2.9 -4.78
-0.99 2.17 -1.34 0.15 0 -2.13 -3.79 -1.43
1.24 0.31 -0.44 -0.17 0.91 -1.99 -1.15 1.93
-1.78 -2.36 1.25 1.08 0.6 -1.3 -1.96 -3.29
-0.14 -1.19 -0.21 -0.97 0.06 -1.37 1.6 0.93
1.14 2.07 0.39 1.76 -1.75 2.83 -0.89 4.4
