X1 X2 X3 X4 X5 Y1 Y2 Y3
-0.16 1.5 -0.81 1.04 0.41 -0.21 -4.34 1.63
0.5 -1.8 -1.82 -0.42 3.09 -7.5 -4.36 -5.84
0.95 0.08 -0.7 0.22 1.05 -3.11 -3.24 -3.33
-0.41 1.05 -0.22 0.65 -1.16 -0.3 -0.11 2.69
1.12 -0.35 -0.85 -0.85 -1.63 -0.01 4.5 4.14
-2.49 1.05 1.01 -0.05 -0.9 7.81 0.59 -2.42
2.25 -0.4 -1.08 1.58 -0.55 -6 -2.46 0.03
0.06 0.16 0.22 -1.45 -1.38 3.31 6.15 3.72
0.55 -0.31 -1.26 -1.25 -0.63 -3.92 1.35 2.56
1.87 -0.34 0.15 -0.48 -0.91 0.54 3.55 4.36
0.34 -0.54 -0.48 0.79 0.26 -2.24 -1.47 -0.68
0.63 -0.91 -0.77 0.15 -0.88 -3.77 0.32 0.29
0.68 -0.69 -2.09 -1.15 -0.06 -4.9 0.38 -3.56
0.41 -0.97 0.29 0.25 -0.89 -0.19 1.07 -2.24
0.04 -0.51 0.56 2.16 -1.08 -2.23 -2.42 -1.37
-0.52 -0.44 0.36 1.72 1.52 -1.39 -5.2 -5.63
0.08 -0.29 0.44 0.36 0.47 -0.53 -0.25 -1.19
2.25 -0.4 -1.08 1.58 -0.55 -4.37 -2.05 -0.97
0.16 -1.19 0.35 0.98 0.41 -1.68 -1.97 -0.79
1.24 0.31 -0.44 -0.17 0.91 -2.69 -0.14 1.12
1.65 0.29 1.58 -1.04 0.48 4.79 3.57 8.93
-0.23 1.34 1.76 -0.75 -0.03 7.43 3.48 6.6
-0.74 0.62 -0.46 -1.39 -0.82 1.75 2.98 3.34
-0.23 1.34 1.76 -0.75 -0.03 6.92 2.95 4.35
-1 -0.45 -0.04 2.68 0.03 -2.92 -5.63 -8.08
0.92 -0.19 -0.56 -0.74 1.92 -2.53 -1.76 -0.93
-1.91 1.68 -0.41 -0.52 0.55 4.1 -1.67 0.02
0.61 0.06 -0.91 -0.45 -0.94 -2.44 1.22 2.26
-0.2 1.95 -1.09 0.54 0.72 -1.15 -3.33 -0.72
0.73 -0.07 -0.62 1.84 -0.94 -4.16 -2.3 -5.05
1.2 0.16 1.39 0.95 -0.67 2.85 0.49 0.78
1.33 0.16 0.66 -1.23 -1.02 3.62 4.85 4.46
-0.47 -1.29 0.67 -1.72 1.33 2.72 2.79 0.59
1.53 2.18 0.85 -0.34 1.43 3.8 -0.59 5.01
1.34 0.96 0.08 2.99 0.65 -2.48 -6.82 -2.71
0.9 -0.52 0.89 -1.62 1.09 0.65 3.47 7.4
0.33 -0.23 1.98 -1.81 0.19 5.71 5.81 6.76
1.48 -0.9 -0.06 -0.15 -0.15 -1.62 1.02 0.1
1.2 0.16 1.39 0.95 -0.67 0.07 1.39 3.78
1.02 0.3 0.78 -0.71 -0.66 1.93 3.89 8.15
0.66 1.53 -0.47 2.55 1.15 -1.41 -8.55 4
0.52 0.41 -0.23 0.54 0.41 1.1 -1.57 -1.32
-0.51 -0.24 1.13 -0.82 0.73 1.82 2.14 2.81
-1.2 0.48 0.98 0.1 -0.15 2.22 0.36 -2.56
0.48 -1.08 -0.33 -1.31 0.27 -1.07 3.01 -3.1
0.17 0.06 -0.82 -0.26 -0.46 -3.67 -0.18 -1.28
1.28 -1.15 -0.86 -1.22 1.19 -4.09 0.72 0.12
1.65 0.29 1.58 -1.04 0.48 3.91 3.69 7.53
-1.25 1.57 -1.45 1.6 1.96 -3.89 -9.85 -2.98
-1.49 0.23 -0.71 -0.25 -0.82 0.58 0.05 -1.74
