X1 X2 X3 X4 X5 Y1 Y2 Y3
1.14 0.92 -0.68 1.82 -1.23 -1.26 -2.33 3.04
-0.69 -0.41 1.04 0.01 0.51 2.97 0.86 1.14
-0.17 -0.8 0.43 1.48 -0.51 -1.5 -2.35 -4.1
0.65 0.81 1.43 -0.58 0.09 3.42 2.92 6.8
-0.91 0.75 1.17 -0.17 0.92 5.11 -0.24 3.88
-0.52 -0.44 0.36 1.72 1.52 -0.22 -6.14 -7.15
0.1 1.06 -0.82 0.73 0.73 -2.07 -4.09 -0.13
1.14 1.65 0.4 0.17 -0.48 2.98 1.44 4.91
0.04 -0.51 0.56 2.16 -1.08 -3.06 -3.26 1.38
-1.49 -0.86 -0.8 0.15 -0.72 -1.58 -0.58 -2.85
-0.1 0.9 0.53 -1.38 -0.2 5.07 4.11 5.28
0.41 -0.5 -0.24 0.06 -0.38 -2.02 0 1.2
-0.08 -0.65 -1.09 -1.14 -1.5 -1.23 3.35 -1.59
-2.49 1.05 1.01 -0.05 -0.9 6.18 0.27 -1.31
0.36 -0.27 -0.32 -0.71 0.8 -2.12 -0.3 -0.48
0.74 -0.12 0.88 -0.67 0.23 3.06 2.93 0.86
1.02 0.3 0.78 -0.71 -0.66 2.49 4.43 3.43
1.2 0.16 1.39 0.95 -0.67 3.64 1.44 3.55
-0.16 1.5 -0.81 1.04 0.41 -0.6 -4.6 0.56
0 0.34 -0.55 -0.41 0.22 -1.62 0.7 0.29
0.6 0.67 -0.87 -0.86 -1.81 1.14 3.49 5.67
-1.2 0.48 0.98 0.1 -0.15 3.98 0.87 2.06
-0.69 -0.41 1.04 0.01 0.51 1.55 -0.01 1.9
2.02 -0.87 0.43 1.67 -0.01 -3.14 -1.62 -0.97
-0.86 -0.43 -1.94 1.2 0.37 -6.12 -5.11 -9.78
-0.11 -0.11 1.66 0.93 0.42 2.48 -0.95 1.08
0.62 0.69 -0.16 0.94 0.49 0.49 -2.69 0.54
0.9 -0.52 0.89 -1.62 1.09 0.97 2.77 4.5
1.44 0.49 0.48 -0.19 0.62 0.59 1.5 2.75
0.29 -1.55 0.92 0.51 -1.38 -0.59 3.26 -3.24
0.41 -0.36 -0.6 0.59 1.39 -3.1 -4.43 -5.53
0.33 -0.23 1.98 -1.81 0.19 6.65 5.25 4.62
0.08 -0.29 0.44 0.36 0.47 1.52 -0.59 0.65
-0.54 -1.34 1.01 0.17 -0.47 0.86 1.92 -1.18
-1.2 0.48 0.98 0.1 -0.15 3.94 0.44 -1.08
-0.15 -0.54 -0.84 -1.1 0.74 -3.36 0.5 2.89
-0.38 1.82 -0.34 -1.43 -0.07 3.1 1.72 4.63
0.58 0.52 0.59 1.78 1.59 -0.78 -6.09 -1.4
0.1 0.66 -0.11 0.52 -0.32 -2.02 -0.67 0.81
1.42 -0.27 -0.71 -0.04 0.71 -4.21 -0.95 3.45
0.61 0.06 -0.91 -0.45 -0.94 0.07 1.2 6.12
0.06 0.16 0.22 -1.45 -1.38 5.3 5.85 2.16
1.14 2.07 0.39 1.76 -1.75 1.12 -0.2 5.94
0.69 0.74 0.94 -1.14 -0.25 2.96 3.91 1.45
1.12 -0.35 -0.85 -0.85 -1.63 -0.97 4.53 -1.19
1.34 0.96 0.08 2.99 0.65 -5.09 -7.58 -1.55
-1.95 -0.44 -0.98 -0.16 0.54 -2.54 -2.47 -3.59
0.22 -2.09 2.81 0.83 1.06 1.83 0.44 2.05
2.02 -0.87 0.43 1.67 -0.01 -3.31 -2.17 2.23
0.28 0.22 0.52 -0.2 1.36 1.25 -1.31 0.65
