X1 X2 X3 X4 X5 Y1 Y2 Y3
0.17 -0.34 -1.74 0.12 1.4 -4.78 -4.13 -1.93
-0.32 -0.11 0.17 0.48 1.46 0.04 -2.54 -0.75
0.03 -0.77 0.59 -0.06 -0.57 0.57 1.25 -1.81
0.33 -1.74 0.89 -0.93 0.66 -1.26 3.02 1.85
-0.01 1.18 0.67 0.82 -1.82 4.6 1.78 5.81
0.69 -0.64 0.52 -0.54 -0.94 3.22 3.39 -1.26
0.37 -0.24 0.82 -1.55 1.48 1.96 1.94 3.05
-0.63 0.38 -0.04 -1.24 -0.63 2.67 3.79 1.94
0.47 -0.3 -0.75 0.5 -1.95 -3.76 0.32 2.49
0 0.35 0.29 -0.85 -0.93 3.19 3.31 3.74
-0.08 -0.65 -1.09 -1.14 -1.5 -0.48 4.54 1.15
-0.54 0.22 0.33 1.35 0.35 -1.03 -3.99 0.04
0.1 0.66 -0.11 0.52 -0.32 0.33 -1.37 -0.63
-0.85 0.09 1.27 -0.26 -1.11 4.99 2.52 0.14
-0.93 1.34 -1.87 -1.15 -0.42 -1.73 -0.43 -0.96
-0.1 0.31 1.07 0.18 -0.28 3.92 1.59 0.27
0.04 -0.51 0.56 2.16 -1.08 -1.59 -1.35 -2.09
1.28 -1.15 -0.86 -1.22 1.19 -2.37 1.09 -1.12
2.5 -0.53 0.3 0.01 -0.63 -0.36 2.59 4.75
0.6 0.67 -0.87 -0.86 -1.81 -0.51 4.71 3.05
0.62 0.69 -0.16 0.94 0.49 -0.51 -3.19 3.1
-0.1 0.9 0.53 -1.38 -0.2 4.59 3.94 4.87
-2.12 -1.23 1.69 -0.42 -1.5 4.34 4.43 2.22
0.12 -0.2 0.63 -1.22 1.64 1.4 0.81 -0.13
0.41 -0.36 -0.6 0.59 1.39 -3.37 -3.36 -6.01
0.6 0.67 -0.87 -0.86 -1.81 0.46 3.62 2.47
1.65 0.29 1.58 -1.04 0.48 5.79 4.07 6.37
-1.94 -0.71 -0.55 -0.18 0.03 -2.28 -1.5 -2.35
-1.46 1.94 0.04 -0.39 0.75 3.17 -0.81 0.67
0.29 -1.55 0.92 0.51 -1.38 -0.59 3.26 -3.24
0.2 0.8 1.61 -0.8 0.3 6.13 2.1 2
0.52 0.41 -0.23 0.54 0.41 -0.56 -2.63 -0.76
0.97 0.42 0.01 1.43 -1.58 1.1 0.13 2.46
0.04 -0.04 0.23 -0.95 1.33 0.68 0.31 -0.18
1.02 0.3 0.78 -0.71 -0.66 3.29 3.93 2.3
1.19 -0.39 0.04 -0.14 -0.4 -2.07 1.89 6.07
-0.33 0.33 0.75 0.37 -2.3 2.96 3.32 4.26
0.95 1.41 0.06 1.58 0.34 -0.03 -4.44 0.58
-0.32 -0.11 0.17 0.48 1.46 -3.23 -3.03 -1.67
0.08 -0.29 0.44 0.36 0.47 -1.09 -0.8 3.52
-0.16 1.5 -0.81 1.04 0.41 0.26 -4.95 4.67
-0.1 0.9 0.53 -1.38 -0.2 6.38 3.76 2.5
0.24 -0.81 0.52 1.12 2.83 -4.21 -5.36 -1.93
0.73 -0.07 -0.62 1.84 -0.94 -4.79 -2.59 -5
0.69 -0.28 0.71 0.11 -0.3 1.22 1.86 -1.07
0.62 0.69 -0.16 0.94 0.49 -3.34 -3.53 -0.83
-1.86 0.76 -1.28 1.75 0.27 -3.55 -6.83 -4.19
-0.3 -0.09 1.37 1.84 1.57 -0.01 -5.16 0.25
-1.51 0.09 1.24 0.23 -0.6 3.66 0.54 2.75
-0.03 0.23 0.25 -0.01 -0.4 1.62 0.65 1.02
