X1 X2 X3 X4 X5 Y1 Y2 Y3
-0.34 -0.78 0.12 1.98 1.35 -2.68 -5.99 -1.99
0.61 0.06 -0.91 -0.45 -0.94 -0.32 2.48 1.71
1.3 -1.71 0.46 -0.09 -0.5 -1.72 2.07 -1.85
0.65 0.81 1.43 -0.58 0.09 3.42 2.92 6.8
0.15 1 -2.06 2.34 1.75 -6.11 -9.98 -3.43
1.36 -0.03 0.71 0.21 -0.64 3.2 1.65 -0.34
0.6 0.67 -0.87 -0.86 -1.81 0.28 3.66 3.6
1.25 -0.13 0.71 0.18 1.11 0.2 0 1.79
-1.51 0.09 1.24 0.23 -0.6 2.03 -0.24 3.25
0.53 -0.2 0.41 0.6 0.99 -0.32 -2.2 0.67
0.5 -1.8 -1.82 -0.42 3.09 -7.66 -4.37 -5.46
-1.71 -0.19 1.11 0.76 0.51 1.41 -2.57 -0.1
1.32 -0.4 0.11 -0.81 0.33 -0.15 1.66 0.66
-0.15 -0.54 -0.84 -1.1 0.74 -1.49 -0.39 -4.04
-0.11 -0.11 1.66 0.93 0.42 1.51 -1.24 1.05
0.69 -0.64 0.52 -0.54 -0.94 2.06 4.32 0.26
0.52 0.41 -0.23 0.54 0.41 -1.53 -1.32 -0.96
0.95 0.08 -0.7 0.22 1.05 -1.6 -2.18 -0.99
0.71 1.06 -0.21 -1.6 0.8 2.46 1.59 4.59
-1.8 -0.55 1.85 -0.13 0.84 3.12 1.22 0.16
0.04 -0.51 0.56 2.16 -1.08 -0.58 -2.26 1.86
-0.66 -2.01 -0.04 -0.73 0.76 -1.86 1.31 -2.32
1.65 0.29 1.58 -1.04 0.48 3.83 3.72 7.78
0.66 1.53 -0.47 2.55 1.15 -2.95 -7.96 -2.68
0.92 -0.19 -0.56 -0.74 1.92 -2.13 -1.19 -4.05
0.15 -0.68 0.58 -0.22 0.33 0.27 0.77 0.09
1.5 -0.81 0.49 0.37 0.37 0.22 0.45 1.34
-1.39 1.33 -1.2 -0.35 2.47 -2.52 -6.29 -1.69
-0.54 -1.34 1.01 0.17 -0.47 0.55 2.8 -0.81
2.25 -0.4 -1.08 1.58 -0.55 -6.45 -2 -4.52
-1.2 0.48 0.98 0.1 -0.15 4.14 -0.35 -1.83
-0.41 1.05 -0.22 0.65 -1.16 1.62 -1.07 0.15
-1.51 0.09 1.24 0.23 -0.6 5.55 1.33 1.63
1.58 1.68 0.99 0.74 1.15 2.39 -2.03 3.65
-1.91 1.68 -0.41 -0.52 0.55 2.88 -1.75 -2.5
0.9 -0.16 -2.75 0 0.2 -8.84 -2.67 0.64
0.15 -0.68 0.58 -0.22 0.33 -0.03 0.81 1.67
0.55 -0.31 -1.26 -1.25 -0.63 -1.72 2.08 -0.66
1.36 -0.03 0.71 0.21 -0.64 -1.11 2.3 3.34
-0.14 -0.78 -1.06 1.1 -0.12 -5.72 -2.96 -0.31
-0.84 -0.76 -0.47 0.38 -1.41 0.09 0.29 3.46
0.15 -0.68 0.58 -0.22 0.33 2.56 1.3 -1.02
1.61 1.07 2.16 0.34 -0.53 4.57 3.4 8.69
-2.12 -1.23 1.69 -0.42 -1.5 3.37 4.62 -3.2
-1.05 -1.27 1.7 -0.43 -0.67 3.89 4.2 -1.99
0.68 -0.69 -2.09 -1.15 -0.06 -7.29 0.21 -3.22
-0.17 -0.8 0.43 1.48 -0.51 -1.71 -1.66 -0.52
-1.49 -0.86 -0.8 0.15 -0.72 -2.42 -0.6 -2.23
0.74 -0.12 0.88 -0.67 0.23 1.87 1.9 4.87
1.24 1.19 0.67 -0.46 -1.54 4.52 4.14 6.01
